"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","travel_time","distance"
"2275","2542J",52.06283,4.352716,52.0385335010829,4.25810585554739,104,7.91691
"2565","2533H",52.07543,4.258572,52.0487012158308,4.29070086181086,58.25,4.37055
"2546T","2284",52.05926,4.276004,52.04115,4.313038,51.5666666666667,3.89724
"2541R","2547",52.0430329074203,4.28099566871628,52.06093,4.266762,34.1333333333333,2.5527
"2541X","1118",52.0541032153245,4.27432718219758,52.30665,4.760595,-1,-1
"1118","2542K",52.30665,4.760595,52.0364390701642,4.26312437750577,-1,-1
"2541X","2547",52.0541032153245,4.27432718219758,52.06093,4.266762,18.4666666666667,1.37941
"2548","2545H",52.02944,4.290399,52.0436878110164,4.28273156391466,23.5666666666667,1.80756
"2555","2543A",52.061,4.225491,52.0434639733693,4.26411809103701,59.5833333333333,4.46036
"2544C","2562",52.0467546104116,4.25338619540227,52.07473,4.281926,57.4166666666667,4.36524
"2545E","2563",52.0538899879879,4.26506166395777,52.0727,4.270556,35.6,2.66895
"2563","2544J",52.0727,4.270556,52.0450156297235,4.25830282422894,53,4.01252
"2545A","2565",52.05302,4.263082,52.07543,4.258572,42.65,3.19164
"2566","2533H",52.08079,4.252308,52.0487012158308,4.29070086181086,70,5.24843
"2548","2544N",52.02944,4.290399,52.0342293799336,4.24498616242454,51.9666666666667,3.92184
"2516","2533C",52.06783,4.338401,52.0487353984816,4.29328303683979,-1,-1
"2564","2543A",52.06811,4.258003,52.0434639733693,4.26411809103701,48.5166666666667,3.64049
"2565","2543A",52.07543,4.258572,52.0434639733693,4.26411809103701,62.5833333333333,4.70735
"2533H","2548",52.0487012158308,4.29070086181086,52.02944,4.290399,34.7166666666667,2.64442
"2533S","2526",52.0553882189754,4.28645029912797,52.06804,4.307563,29.9666666666667,2.25293
"2546V","2624",52.05969,4.275566,51.99516,4.355772,130.016666666667,9.89433
"2544E","2584",52.0464828004557,4.25028829153627,52.10258,4.279296,102.016666666667,7.73392
"2552","2545H",52.05459,4.247789,52.0436878110164,4.28273156391466,42.9333333333333,3.25448
"2571","2542N",52.06937,4.286918,52.0331301458607,4.25975908904229,71.05,5.42122
"2545E","1435",52.0538899879879,4.26506166395777,52.25945,4.702336,-1,-1
"1435","2533A",52.25945,4.702336,52.0536330532777,4.27865212084885,-1,-1
"2555","2533S",52.061,4.225491,52.0553882189754,4.28645029912797,69.6333333333333,5.29711
"2546B","2624",52.05912,4.273997,51.99516,4.355772,127.833333333333,9.8149
"2533L","2547",52.0524663644024,4.29612770686802,52.06093,4.266762,35.8333333333333,2.7424
"2541X","2909",52.0541032153245,4.27432718219758,51.91413,4.545104,-1,-1
"2333","2545A",52.16816,4.468049,52.0530226817073,4.26308177456596,-1,-1
"2573","2544G",52.06537,4.284134,52.0425265562463,4.25954339365026,46.3833333333333,3.50262
"2543B","2245",52.0408197781465,4.2614617830182,52.12127,4.399369,188.716666666667,14.32933
"2291","2545J",52.01948,4.277017,52.0501761443925,4.27390518499308,57.7166666666667,4.37958
"2545E","3521",52.0538899879879,4.26506166395777,52.08331,5.109406,-1,-1
"2545G","3521",52.0492425239982,4.27529335026369,52.08331,5.109406,-1,-1
"2545J","2562",52.0501761443925,4.27390518499308,52.07473,4.281926,44.7333333333333,3.36062
"1171","2533S",52.33033,4.775848,52.0553882189754,4.28645029912797,-1,-1
"2544C","2564",52.0467546104116,4.25338619540227,52.06811,4.258003,41.6,3.11138
"2518","2545C",52.08114,4.294222,52.0564072356305,4.26594900581208,51.9,3.92142
"2719","2545H",52.04267,4.471343,52.0436878110164,4.28273156391466,198.3,15.25114
"2545H","2572",52.0436878110164,4.28273156391466,52.06443,4.29356,38.55,2.91504
"2546R","3072",52.05706,4.268876,51.90211,4.489101,-1,-1
"2544E","2566",52.0464828004557,4.25028829153627,52.08079,4.252308,62.8166666666667,4.74906
"2595","2545G",52.08087,4.334532,52.0492425239982,4.27529335026369,79.85,5.90943
"2546V","2284",52.05969,4.275566,52.04115,4.313038,52.55,3.95933
"2573","2543B",52.06537,4.284134,52.0408197781465,4.2614617830182,49.5333333333333,3.7352
"2546A","2624",52.05775,4.275727,51.99516,4.355772,125.75,9.66044
"2275","2545G",52.06283,4.352716,52.0492425239982,4.27529335026369,84.1333333333333,6.36227
"2533A","2526",52.0536330532777,4.27865212084885,52.06804,4.307563,39.4,2.97406
"2542J","2552",52.0385335010829,4.25810585554739,52.05459,4.247789,31.4,2.3416
"1816","2533S",52.63351,4.720214,52.0553882189754,4.28645029912797,-1,-1
"2542T","2552",52.0387486365841,4.27284350201484,52.05459,4.247789,39.6333333333333,2.95091
"2616","2545C",52.01987,4.37823,52.0564072356305,4.26594900581208,139.366666666667,10.52391
"2511","2542E",52.07851,4.317539,52.0358716120214,4.26738012702625,88.6166666666667,6.67332
"2514","2543S",52.08523,4.308987,52.0403612649755,4.26585945503325,91.65,6.98492
"2533S","2547",52.0553882189754,4.28645029912797,52.06093,4.266762,24.5666666666667,1.84644
"2546T","3072",52.05926,4.276004,51.90211,4.489101,-1,-1
"2595","2543B",52.08087,4.334532,52.0408197781465,4.2614617830182,98.8333333333333,7.35037
"2545C","2521",52.0564072356305,4.26594900581208,52.06328,4.318427,57.7,4.37789
"2546S","2553",52.05787,4.271055,52.04493,4.221591,58.95,4.42485
"2288","2545G",52.03277,4.337166,52.0492425239982,4.27529335026369,75.7833333333333,5.69401
"2533B","2547",52.0486872890598,4.28410221908171,52.06093,4.266762,29.75,2.25378
"2512","2544H",52.07346,4.304762,52.0457978448674,4.26058713725417,64.9666666666667,4.89198
"2555","2545J",52.061,4.225491,52.05018,4.273905,62.2,4.72345
"2545V","2554",52.0500362790353,4.26839997997919,52.06499,4.219691,62.1,4.66902
"2545N","2547",52.0478918255789,4.27889515568648,52.06093,4.266762,28.0833333333333,2.10156
"2681","2543V",52.03159,4.185465,52.039653035803,4.25997191228478,77.4333333333333,5.96891
"2544G","2616",52.0425265562463,4.25954339365026,52.01987,4.37823,143.683333333333,10.84426
"2565","2533V",52.07543,4.258572,52.0502735545728,4.28958147252202,54.9333333333333,4.12748
"2545J","2514",52.0501761443925,4.27390518499308,52.08523,4.308987,72.4166666666667,5.49125
"2516","2533H",52.06783,4.338401,52.0487012158308,4.29070086181086,58.4666666666667,4.47281
"2548","2542N",52.02944,4.290399,52.0331301458607,4.25975908904229,38.9,2.92951
"2545A","3511",52.05302,4.263082,52.08832,5.115988,-1,-1
"2545A","2625",52.0530226817073,4.26308177456596,51.99161,4.339376,136.85,10.42746
"2584","2533J",52.10258,4.279296,52.0509015842924,4.29388139874333,87.4166666666667,6.63531
"2511","2533L",52.07851,4.317539,52.0524663644024,4.29612770686802,52.6166666666667,3.93571
"1171","2544H",52.33033,4.775848,52.0457978448674,4.26058713725417,-1,-1
"2543B","2562",52.0408197781465,4.2614617830182,52.07473,4.281926,65.3833333333333,4.92285
"2548","2533S",52.02944,4.290399,52.0553882189754,4.28645029912797,46.6666666666667,3.53032
"2542K","2562",52.0364390701642,4.26312437750577,52.07473,4.281926,71.95,5.50988
"2516","2542E",52.06783,4.338401,52.0358716120214,4.26738012702625,85.5666666666667,6.57543
"2514","2543B",52.08523,4.308987,52.0408197781465,4.2614617830182,93.1666666666667,7.05578
"2544J","2554",52.0450156297235,4.25830282422894,52.06499,4.219691,58.2666666666667,4.3078
"2333","2545H",52.16816,4.468049,52.04369,4.282732,-1,-1
"2542T","2547",52.0387486365841,4.27284350201484,52.06093,4.266762,43.0333333333333,3.24918
"2595","2544G",52.08087,4.334532,52.0425265562463,4.25954339365026,95.6833333333333,7.11778
"2245","2533J",52.12127,4.399369,52.0509015842924,4.29388139874333,160.816666666667,12.18712
"2533V","2555",52.0502735545728,4.28958147252202,52.061,4.225491,79.55,6.04365
"2542T","2564",52.0387486365841,4.27284350201484,52.06811,4.258003,57.25,4.3075
"2512","2533J",52.07346,4.304762,52.0509015842924,4.29388139874333,42.3166666666667,3.18617
"2545N","2571",52.04789,4.278895,52.06937,4.286918,41,3.08202
"1816","2544J",52.63351,4.720214,52.0450156297235,4.25830282422894,-1,-1
"2573","2545H",52.06537,4.284134,52.0436878110164,4.28273156391466,40.3333333333333,3.0211
"2518","2543B",52.08114,4.294222,52.0408197781465,4.2614617830182,80.15,6.04979
"2513","2545H",52.0788,4.302386,52.0436878110164,4.28273156391466,65.2833333333333,4.91358
"2333","2533S",52.16816,4.468049,52.0553882189754,4.28645029912797,-1,-1
"2542E","2547",52.0358716120214,4.26738012702625,52.06093,4.266762,49.5666666666667,3.73342
"2554","2542J",52.06499,4.219691,52.0385335010829,4.25810585554739,60.8,4.65687
"2544H","2616",52.0457978448674,4.26058713725417,52.01987,4.37823,142.416666666667,10.76746
"2547","2543V",52.06093,4.266762,52.039653035803,4.25997191228478,42.3666666666667,3.21843
"2533S","2573",52.0553882189754,4.28645029912797,52.06537,4.284134,18.5166666666667,1.39471
"2245","2533G",52.12127,4.399369,52.0481019628413,4.28904693155921,167.233333333333,12.63828
"2533J","2333",52.0509015842924,4.29388139874333,52.16816,4.468049,-1,-1
"2546B","3072",52.05912,4.273997,51.90211,4.489101,-1,-1
"2545V","2564",52.0500362790353,4.26839997997919,52.06811,4.258003,35.7166666666667,2.65168
"2555","2542E",52.061,4.225491,52.0358716120214,4.26738012702625,67.8666666666667,5.18057
"2533V","2521",52.0502735545728,4.28958147252202,52.06328,4.318427,36.6333333333333,2.75958
"2516","2533J",52.06783,4.338401,52.0509015842924,4.29388139874333,54.2,4.12498
"2593","2545N",52.08531,4.342739,52.0478918255789,4.27889515568648,88.2333333333333,6.53486
"2543B","2722",52.0408197781465,4.2614617830182,52.05349,4.513164,-1,-1
"2548","2544H",52.02944,4.290399,52.0457978448674,4.26058713725417,43.9,3.34213
"2545G","1012",52.0492425239982,4.27529335026369,52.37454,4.896023,-1,-1
"2542C","2511",52.0375620253995,4.26942353312512,52.07851,4.317539,84.8166666666667,6.38187
"3194","2545G",51.87004,4.371524,52.0492425239982,4.27529335026369,-1,-1
"2555","2533A",52.061,4.225491,52.0536330532777,4.27865212084885,67.5333333333333,5.11358
"1435","2545G",52.25945,4.702336,52.0492425239982,4.27529335026369,-1,-1
"2563","2545N",52.0727,4.270556,52.0478918255789,4.27889515568648,43.6833333333333,3.27549
"2544M","1012",52.0396112782528,4.25129396965672,52.37454,4.896023,-1,-1
"2596","2545J",52.09274,4.319509,52.05018,4.273905,89.8166666666667,6.72966
"2511","2545N",52.07851,4.317539,52.04789,4.278895,65.35,4.87938
"2545P","2548",52.0486991606871,4.28003531328865,52.02944,4.290399,33.1833333333333,2.50172
"2533V","2245",52.0502735545728,4.28958147252202,52.12127,4.399369,162.35,12.29645
"2545H","2521",52.0436878110164,4.28273156391466,52.06328,4.318427,47.9333333333333,3.66477
"2513","2544J",52.0788,4.302386,52.0450156297235,4.25830282422894,74.0166666666667,5.59947
"2541X","1034",52.0541032153245,4.27432718219758,52.40825,4.916871,-1,-1
"2542J","2245",52.0385335010829,4.25810585554739,52.12127,4.399369,193.966666666667,14.72844
"2517","2545G",52.08726,4.285609,52.0492425239982,4.27529335026369,67.6166666666667,5.10916
"2544L","2584",52.0351167857076,4.25190836738485,52.10258,4.279296,122.566666666667,9.30373
"2546X","3072",52.06074,4.277613,51.90211,4.489101,-1,-1
"2492","2545G",52.06619,4.409169,52.0492425239982,4.27529335026369,151.95,11.53628
"2542T","2245",52.0387486365841,4.27284350201484,52.12127,4.399369,186.983333333333,14.17483
"2544G","2333",52.0425265562463,4.25954339365026,52.16816,4.468049,-1,-1
"2595","2542J",52.08087,4.334532,52.0385335010829,4.25810585554739,104.1,7.74654
"2291","2541R",52.01948,4.277017,52.0430329074203,4.28099566871628,43.9166666666667,3.33579
"2564","2533L",52.06811,4.258003,52.0524663644024,4.29612770686802,50.0333333333333,3.8055
"2545A","3171",52.0530226817073,4.26308177456596,51.85498,4.39921,-1,-1
"3171","2545G",51.85498,4.39921,52.0492425239982,4.27529335026369,-1,-1
"2518","2533H",52.08114,4.294222,52.0487012158308,4.29070086181086,56.9,4.27094
"2545H","2288",52.0436878110164,4.28273156391466,52.03277,4.337166,65.7333333333333,4.93017
"2742","2545G",52.0448,4.625176,52.0492425239982,4.27529335026369,-1,-1
"2518","2533C",52.08114,4.294222,52.0487353984816,4.29328303683979,-1,-1
"2533S","2616",52.0553882189754,4.28645029912797,52.01987,4.37823,121.35,9.13394
"2543B","2285",52.0408197781465,4.2614617830182,52.03807,4.302551,50.5833333333333,3.8318
"1118","2545G",52.30665,4.760595,52.04924,4.275293,-1,-1
"2516","2542C",52.06783,4.338401,52.0375620253995,4.26942353312512,83.1166666666667,6.3741
"2518","2543A",52.08114,4.294222,52.0434639733693,4.26411809103701,74.7833333333333,5.64317
"2541X","2517",52.0541032153245,4.27432718219758,52.08726,4.285609,59.0333333333333,4.47509
"2518","2533S",52.08114,4.294222,52.0553882189754,4.28645029912797,45.5666666666667,3.43465
"2625","2541R",51.99161,4.339376,52.0430329074203,4.28099566871628,112.133333333333,8.50215
"2593","2543A",52.08531,4.342739,52.0434639733693,4.26411809103701,102.383333333333,7.63015
"3012","2542E",51.91861,4.476193,52.0358716120214,4.26738012702625,-1,-1
"2333","2543A",52.16816,4.468049,52.0434639733693,4.26411809103701,-1,-1
"2543A","2562",52.0434639733693,4.26411809103701,52.07473,4.281926,60.0666666666667,4.51743
