"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","travel_time","distance"
"1012","2541R",52.37454,4.896023,52.0430329074203,4.28099566871628,-1,-1
"2545G","2585",52.04924,4.275293,52.09487,4.296964,30.15,6.98378
"2562","2542T",52.07473,4.281926,52.0387486365841,4.27284350201484,20.5166666666667,5.19618
"2542E","2521",52.0358716120214,4.26738012702625,52.06328,4.318427,21.65,5.32268
"2545H","2553",52.04369,4.282732,52.04493,4.221591,25.3333333333333,6.18557
"2545H","3171",52.0436878110164,4.28273156391466,51.85498,4.39921,108.633333333333,28.19465
"2521","2533C",52.06328,4.318427,52.0487353984816,4.29328303683979,-1,-1
"1435","2544H",52.25945,4.702336,52.0457978448674,4.26058713725417,172.95,45.39201
"2544C","2554",52.0467546104116,4.25338619540227,52.06499,4.219691,18.3833333333333,3.96573
"1118","2543B",52.30665,4.760595,52.0408197781465,4.2614617830182,205.1,53.27304
"2562","2545H",52.07473,4.281926,52.04369,4.282732,18.0666666666667,4.26152
"2533B","9711",52.0486872890598,4.28410221908171,53.21628,6.569368,-1,-1
"2573","2533B",52.06537,4.284134,52.0486872890598,4.28410221908171,10.6833333333333,2.63586
"2909","2542J",51.91413,4.545104,52.0385335010829,4.25810585554739,122.866666666667,31.66947
"2542J","2571",52.0385335010829,4.25810585554739,52.06937,4.286918,21.8166666666667,5.29634
"2596","2544N",52.09274,4.319509,52.0342293799336,4.24498616242454,43.35,10.48588
"2718","2533S",52.03901,4.497608,52.0553882189754,4.28645029912797,71.8833333333333,18.09226
"2512","2533A",52.07346,4.304762,52.0536330532777,4.27865212084885,16.5166666666667,3.63831
"2545H","2584",52.04369,4.282732,52.10258,4.279296,34.4333333333333,8.2365
"2544E","2563",52.0464828004557,4.25028829153627,52.0727,4.270556,19.4333333333333,4.37328
"2542T","2517",52.0387486365841,4.27284350201484,52.08726,4.285609,29.7166666666667,7.13926
"3072","2545H",51.90211,4.489101,52.04369,4.282732,100.9,26.27794
"2533B","2584",52.0486872890598,4.28410221908171,52.10258,4.279296,31.15,7.45504
"2597","2533J",52.10758,4.313337,52.0509015842924,4.29388139874333,37.85,9.5042
"2593","2533A",52.08531,4.342739,52.0536330532777,4.27865212084885,28.95,6.80383
"2542E","2564",52.0358716120214,4.26738012702625,52.06811,4.258003,21.3666666666667,5.2394
