"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","departure_in_DHZW","arrival_in_DHZW","time_total","time_walk","time_transit","time_waiting","n_changes","distance_total","distance_walk","distance_transit","stop_PC6"
"2274","2542B",52.07387,4.350349,52.0380578144935,4.26687162425886,0,1,53.8,7.2,32.2,14.3,2,11.4,0.5,10.9,"2545CG"
"2542T","2554",52.0387486365841,4.27284350201484,52.06499,4.219691,1,0,39.4,8,24.6,6.8,1,8.7,0.6,8.1,"2542BK"
"2554","2542T",52.06499,4.219691,52.0387486365841,4.27284350201484,0,1,35,7.8,24.8,2.4,1,8.6,0.6,8,"2543SN"
"2542G","2262",52.0347841517119,4.26643166834011,52.09115,4.387253,1,0,64.7,12.5,46.5,5.8,1,15.5,0.9,14.6,"2545CZ"
"2262","2542G",52.09115,4.387253,52.0347841517119,4.26643166834011,0,1,58.2,11.9,44.1,2.2,1,15.4,0.8,14.6,"2545CG"
"2542B","1101",52.0380578144935,4.26687162425886,52.3069,4.941812,1,0,175.5,16,144.1,15.5,4,79.2,1.1,78.1,"2543SW"
"1101","2542B",52.3069,4.941812,52.0380578144935,4.26687162425886,0,1,185.3,16.7,137.3,31.4,5,79.7,1.2,78.5,"2545CG"
"2542G","1075",52.0347841517119,4.26643166834011,52.35212,4.859065,1,0,180.9,27.4,139.1,14.5,4,74.6,1.9,72.7,"2543SW"
"1075","2542G",52.35212,4.859065,52.0347841517119,4.26643166834011,0,1,187.7,19.6,134.1,33.9,5,75.5,1.4,74.1,"2545CG"
"2542T","2274",52.0387486365841,4.27284350201484,52.07387,4.350349,1,0,47.1,12.4,31,3.6,1,11.3,0.9,10.4,"2543SW"
"2274","2542T",52.07387,4.350349,52.0387486365841,4.27284350201484,0,1,53.9,24.6,25.8,3.4,1,10.8,1.7,9.1,"2545NW"
"2595","2541R",52.08087,4.334532,52.0430329074203,4.28099566871628,0,1,41,17.1,20.6,3.2,1,7.7,1.3,6.4,"2545JT"
"2542H","3072",52.0349695853731,4.26757165878612,51.90211,4.489101,1,0,94.9,29,63.5,2.4,1,38.8,1.7,37.1,"2543SW"
"3072","2542H",51.90211,4.489101,52.0349695853731,4.26757165878612,0,1,99.1,19.2,68.6,11.3,2,39.1,1.1,38,"2545CG"
"2533S","2515",52.0553882189754,4.28645029912797,52.0727,4.321192,1,0,22.6,13.5,9.2,0,0,4.4,1,3.4,"2533SR"
"2545S","2291",52.0474238438796,4.27219725060486,52.01948,4.277017,1,0,33.7,23.9,9.8,0,0,6,1.8,4.2,"2545NW"
"2542G","2284",52.0347841517119,4.26643166834011,52.04115,4.313038,1,0,31,7.8,19,4.2,1,6.9,0.6,6.3,"2545JT"
"2542N","2333",52.0331301458607,4.25975908904229,52.16816,4.468049,1,0,97.6,28.4,65.8,3.4,1,27.9,2,25.9,"2543SW"
"2333","2542G",52.16816,4.468049,52.0347841517119,4.26643166834011,0,1,102.1,18.7,70.9,12.5,2,28.4,1.4,27,"2545CG"
"2571","2533G",52.06937,4.286918,52.0481019628413,4.28904693155921,0,1,32.5,11.7,16.4,4.5,1,5.6,0.8,4.8,"2541EA"
"2542B","2555",52.0380578144935,4.26687162425886,52.061,4.225491,1,0,33.9,8.4,21.1,4.3,1,7.9,0.6,7.3,"2542BK"
"2555","2542B",52.061,4.225491,52.0380578144935,4.26687162425886,0,1,32.5,8.1,21.9,2.4,1,7.9,0.6,7.3,"2543SN"
"2594","2545G",52.09343,4.341788,52.04924,4.275293,0,1,43.4,15,23.1,5.3,2,8.4,1.1,7.3,"2545JT"
"2724","2542P",52.06525,4.508678,52.0353382689111,4.2680460825945,0,1,69.5,14.6,49.8,5.1,1,25.2,1,24.2,"2545CG"
"2551","2544N",52.05899,4.237327,52.0342293799336,4.24498616242454,0,1,39,19.3,15.8,3.9,1,7.4,1.4,6,"2545CG"
"2284","2545N",52.04115,4.313038,52.0478918255789,4.27889515568648,0,1,19.6,11.8,7.7,0,0,3.4,0.9,2.5,"2533XV"
"2295","2533A",52.01373,4.261795,52.0536330532777,4.27865212084885,0,1,49.6,27,16.4,6.2,1,8,2,6,"2545NW"
"2544N","1951",52.0342293799336,4.24498616242454,52.47484,4.615782,1,0,237.7,54.1,169.3,14.3,4,97.2,4.1,93.1,"2544NL"
"2542W","2274",52.0340586165648,4.26188960211193,52.07387,4.350349,1,0,52.1,17.4,31,3.6,1,11.7,1.3,10.4,"2543SW"
"2274","2542W",52.07387,4.350349,52.0340586165648,4.26188960211193,0,1,50.9,16.2,31.3,3.4,1,12,1.1,10.9,"2543GB"
"2533A","2517",52.0536330532777,4.27865212084885,52.08726,4.285609,1,0,37.7,11.2,20.1,6.4,1,6.6,0.8,5.8,"2541XV"
"2542N","3072",52.0331301458607,4.25975908904229,51.90211,4.489101,1,0,97.5,22.2,68.5,6.7,2,38,1.4,36.6,"2543GR"
"2274","2542N",52.07387,4.350349,52.0331301458607,4.25975908904229,0,1,48.5,13.8,31.3,3.4,1,11.9,0.9,11,"2543GB"
"2616","2545N",52.01987,4.37823,52.04789,4.278895,0,1,60.9,21.9,35.7,3.4,1,15.5,1.6,13.9,"2545GM"
"2541H","2641",52.0424571974791,4.27793394933281,52.01597,4.434602,1,0,66.3,27.5,36.5,2.4,1,21.2,1.6,19.6,"2545NW"
"2641","2541H",52.01597,4.434602,52.0424571974791,4.27793394933281,0,1,63.3,14.6,45.8,3,1,18.8,1.1,17.7,"2545HD"
"2582","2544M",52.09343,4.276608,52.0396112782528,4.25129396965672,0,1,41.9,13.8,25.5,2.6,1,10.2,1,9.2,"2544CX"
"2542N","2274",52.0331301458607,4.25975908904229,52.07387,4.350349,1,0,54.8,20.1,31,3.6,1,11.9,1.5,10.4,"2543SW"
"2542C","2595",52.0375620253995,4.26942353312512,52.08087,4.334532,1,0,41.4,12.9,26.2,2.3,1,9.8,0.9,8.9,"2543SW"
"2595","2542C",52.08087,4.334532,52.0375620253995,4.26942353312512,0,1,44.2,6,27.8,10.4,1,9.8,0.4,9.4,"2545CG"
"2542H","2672",52.0349695853731,4.26757165878612,51.9923,4.21614,1,0,36.3,24.4,11.9,0,0,7.2,1.8,5.4,"-1"
"2672","2542H",51.9923,4.21614,52.0349695853731,4.26757165878612,0,1,38.6,27.5,11.1,0,0,7.3,2.1,5.2,"-1"
"2548","2546E",52.02944,4.290399,52.05806,4.271158,0,1,27,15.4,11.6,0,0,4.2,1.1,3.1,"2541XV"
"2548","2533L",52.02944,4.290399,52.0524663644024,4.29612770686802,0,1,24.5,11.2,9.3,4,1,4.9,0.8,4.1,"2545NT"
"2724","2545H",52.06525,4.508678,52.0436878110164,4.28273156391466,0,1,68.1,22.8,42,3.3,1,22.5,1.6,20.9,"2545JT"
"1118","2545H",52.30665,4.760595,52.0436878110164,4.28273156391466,0,1,148,26.2,112,9.8,3,61.7,1.8,59.9,"2545NW"
"2542E","2274",52.0358716120214,4.26738012702625,52.07387,4.350349,1,0,48.2,13.6,31,3.6,1,11.4,0.9,10.5,"2543SW"
"2274","2542E",52.07387,4.350349,52.0358716120214,4.26738012702625,0,1,57.4,9.9,33.2,14.3,2,12,0.7,11.3,"2545CG"
"1034","2542J",52.40825,4.916871,52.0385335010829,4.25810585554739,0,1,212,30.8,155.6,25.6,6,81.9,1.8,80.1,"2544GH"
"2542J","1034",52.0385335010829,4.25810585554739,52.40825,4.916871,1,0,215.6,36.7,153.6,25.3,7,84.5,2.2,82.3,"2544CM"
"1034","2542E",52.40825,4.916871,52.0358716120214,4.26738012702625,0,1,226.2,32.3,158.2,35.7,6,94.3,1.8,92.5,"2545CG"
"1034","2541H",52.40825,4.916871,52.0424571974791,4.27793394933281,0,1,215.7,38.7,152.3,24.6,6,85.4,2.3,83.1,"2545NW"
"2545S","2553",52.0474238438796,4.27219725060486,52.04493,4.221591,1,0,36.6,27.4,9.2,0,0,6.1,2.1,4,"2545AA"
"2542H","1118",52.0349695853731,4.26757165878612,52.30665,4.760595,1,0,157.1,25.8,119.1,12.2,3,62.3,1.8,60.5,"2543SW"
"1118","2542H",52.30665,4.760595,52.0349695853731,4.26757165878612,0,1,153.7,25.1,112.4,16.2,4,63.1,1.8,61.3,"2542RZ"
"2542G","2333",52.0347841517119,4.26643166834011,52.16816,4.468049,1,0,93.6,24.4,65.8,3.4,1,27.6,1.7,25.9,"2543SW"
"2542B","1083",52.0380578144935,4.26687162425886,52.33042,4.888147,1,0,192.3,41.9,132.8,17.6,5,81.3,2.5,78.8,"2543SW"
"1083","2542B",52.33042,4.888147,52.0380578144935,4.26687162425886,0,1,213.8,30.6,139.1,44.1,5,73.4,1.8,71.6,"2545CG"
"2542V","2671",52.0370134259517,4.26626571675762,51.99332,4.208966,1,0,43.3,8,32.3,3,1,13.4,0.6,12.8,"2542BK"
"2671","2542V",51.99332,4.208966,52.0370134259517,4.26626571675762,0,1,42.9,7.7,30.2,5,1,13.1,0.5,12.6,"2543SN"
"2542P","1075",52.0353382689111,4.2680460825945,52.35212,4.859065,1,0,179.5,26,139.1,14.5,4,74.5,1.8,72.7,"2543SW"
"1075","2542P",52.35212,4.859065,52.0353382689111,4.2680460825945,0,1,187.9,20.8,133.2,33.9,5,75.1,1.5,73.6,"2545CG"
"1075","2545G",52.35212,4.859065,52.04924,4.275293,0,1,165.5,17.8,125,22.7,5,71.6,1.3,70.3,"2545JT"
"2526","2542B",52.06804,4.307563,52.0380578144935,4.26687162425886,0,1,32.2,9.2,20.5,2.5,1,7.3,0.6,6.7,"2545CG"
"2542B","2333",52.0380578144935,4.26687162425886,52.16816,4.468049,1,0,86.5,17.3,65.8,3.4,1,27.1,1.1,26,"2543SW"
"2333","2542B",52.16816,4.468049,52.0380578144935,4.26687162425886,0,1,99.6,18.1,69,12.5,2,27.5,1.3,26.2,"2545CG"
"2533V","2517",52.0502735545728,4.28958147252202,52.08726,4.285609,1,0,36.7,11.9,22.6,2.2,1,8.4,0.9,7.5,"2533SR"
"2553","2533S",52.04493,4.221591,52.0553882189754,4.28645029912797,0,1,35.5,18.7,14.6,2.1,1,7.1,1.4,5.7,"2533SW"
"2542G","2724",52.0347841517119,4.26643166834011,52.06525,4.508678,1,0,75.1,26.1,46.7,2.3,1,25.2,1.8,23.4,"2543SW"
"2724","2542G",52.06525,4.508678,52.0347841517119,4.26643166834011,0,1,69.3,13.4,50.8,5.1,1,25.5,0.9,24.6,"2545CG"
"2553","2533B",52.04493,4.221591,52.0486872890598,4.28410221908171,0,1,32.9,10.9,17.6,4.4,1,6.9,0.8,6.1,"2545CZ"
"2741","2544E",52.03917,4.666907,52.0464828004557,4.25028829153627,0,1,108,39.2,57.9,10.9,1,38,3,35,"2544CX"
"2542W","2571",52.0340586165648,4.26188960211193,52.06937,4.286918,1,0,35.2,20.5,14.7,0,0,6.3,1.5,4.8,"2543GR"
"2571","2542W",52.06937,4.286918,52.0340586165648,4.26188960211193,0,1,30.4,10.5,17.4,2.5,1,7,0.7,6.3,"2545CG"
"2542W","2515",52.0340586165648,4.26188960211193,52.0727,4.321192,1,0,33.1,17.6,15.6,0,0,7.1,1.3,5.8,"2543SW"
"2515","2542W",52.0727,4.321192,52.0340586165648,4.26188960211193,0,1,28.7,12.3,16.4,0,0,7.2,0.9,6.3,"2543GB"
"2678","2542H",51.97477,4.255695,52.0349695853731,4.26757165878612,0,1,56.9,27.4,24.6,5,1,12,2,10,"-1"
"2542H","2333",52.0349695853731,4.26757165878612,52.16816,4.468049,1,0,92.9,23.7,65.8,3.4,1,27.5,1.6,25.9,"2543SW"
"2333","2542H",52.16816,4.468049,52.0349695853731,4.26757165878612,0,1,103,19.7,70.9,12.5,2,28.5,1.5,27,"2545CG"
"2542V","2675",52.0370134259517,4.26626571675762,52.00553,4.235639,1,0,42.8,36.2,6.6,0,0,6.1,2.7,3.4,"-1"
"2675","2542V",52.00553,4.235639,52.0370134259517,4.26626571675762,0,1,45.1,37.9,7.3,0,0,6.2,2.8,3.4,"-1"
"2542V","1083",52.0370134259517,4.26626571675762,52.33042,4.888147,1,0,194.4,44,132.8,17.6,5,81.5,2.7,78.8,"2543SW"
"1083","2542V",52.33042,4.888147,52.0370134259517,4.26626571675762,0,1,214.2,49.5,137,27.6,4,74.7,3.2,71.5,"2544CX"
"2542W","2678",52.0340586165648,4.26188960211193,51.97477,4.255695,1,0,55.6,27,22.8,5.7,1,12.2,2,10.2,"-1"
"2542A","2274",52.0402034605346,4.27217308358629,52.07387,4.350349,1,0,46.1,11.4,31,3.6,1,11.2,0.8,10.4,"2543SW"
"2274","2542A",52.07387,4.350349,52.0402034605346,4.27217308358629,0,1,51.7,22.5,25.8,3.4,1,10.6,1.6,9,"2545NW"
"2543B","2724",52.0408197781465,4.2614617830182,52.06525,4.508678,1,0,67.3,16.9,46.5,3.9,1,23.2,1.2,22,"2543BG"
"2542X","3072",52.0334239047007,4.25986820932339,51.90211,4.489101,1,0,97.8,22.6,68.5,6.7,2,38,1.4,36.6,"2543GR"
"3072","2542N",51.90211,4.489101,52.0331301458607,4.25975908904229,0,1,92.7,25.2,64.1,3.4,1,38.7,1.5,37.2,"2543GB"
"2545G","2724",52.04924,4.275293,52.06525,4.508678,1,0,59.9,13.2,42.8,3.8,1,21.7,0.9,20.8,"2545JT"
"2517","2533A",52.08726,4.285609,52.0536330532777,4.27865212084885,0,1,40.5,15.4,19.1,6.1,1,7.1,1.1,6,"2541AE"
"2671","2533H",51.99332,4.208966,52.0487012158308,4.29070086181086,0,1,44.2,12.7,26.8,4.7,1,12.3,0.9,11.4,"2545CZ"
"2541R","2681",52.0430329074203,4.28099566871628,52.03159,4.185465,1,0,43.7,13.7,24.3,5.7,1,11.3,1,10.3,"2545AA"
"2533J","3068",52.0509015842924,4.29388139874333,51.95814,4.551728,1,0,100,19.5,74.5,6,2,39.5,1.1,38.4,"2533SR"
"2515","2543B",52.0727,4.321192,52.0408197781465,4.2614617830182,0,1,34,9.3,21.2,3.5,1,7.5,0.7,6.8,"2543BG"
"2542V","3068",52.0370134259517,4.26626571675762,51.95814,4.551728,1,0,108.3,21.3,80.9,6,2,42,1.2,40.8,"2543SW"
"3068","2542V",51.95814,4.551728,52.0370134259517,4.26626571675762,0,1,113.6,16.2,85.5,12,2,48.9,0.9,48,"2543SN"
"2544N","2515",52.0342293799336,4.24498616242454,52.0727,4.321192,1,0,45.9,30.4,15.6,0,0,8.1,2.3,5.8,"2543SW"
"1101","2542N",52.3069,4.941812,52.0331301458607,4.25975908904229,0,1,180.5,23.5,143.3,13.7,4,81.1,1.6,79.5,"2543GB"
"1075","2546E",52.35212,4.859065,52.05806,4.271158,0,1,166.2,24.2,123.7,18.4,4,72.1,1.7,70.4,"2545CG"
"2533J","2517",52.0509015842924,4.29388139874333,52.08726,4.285609,1,0,41.5,25.9,13.3,2.3,1,6.2,1.9,4.3,"2532RA"
"2542G","2595",52.0347841517119,4.26643166834011,52.08087,4.334532,1,0,47.5,19.1,26.2,2.3,1,10.3,1.3,9,"2543SW"
"2595","2542G",52.08087,4.334532,52.0347841517119,4.26643166834011,0,1,45.9,13.5,29.1,3.2,1,10.7,1,9.7,"2542RZ"
"2542N","1101",52.0331301458607,4.25975908904229,52.3069,4.941812,1,0,182.8,17.1,147.5,18.1,5,79.7,1.2,78.5,"2543GR"
"2542B","2741",52.0380578144935,4.26687162425886,52.03917,4.666907,1,0,123.9,41.3,75.8,6.9,1,41.7,3.1,38.6,"2543SW"
"2741","2542B",52.03917,4.666907,52.0380578144935,4.26687162425886,0,1,101.1,34.9,61.6,4.6,2,37.9,2.6,35.3,"2545JT"
"2724","2542C",52.06525,4.508678,52.0375620253995,4.26942353312512,0,1,66.4,12.3,48.9,5.1,1,24.6,0.8,23.8,"2545CG"
"2547","2544L",52.06093,4.266762,52.0351167857076,4.25190836738485,0,1,25,10,12.7,2.3,1,4.6,0.7,3.9,"-1"
"2542R","1118",52.0384996677343,4.27804423051274,52.30665,4.760595,1,0,154,25.7,112,16.3,4,59.6,1.8,57.8,"-1"
"1118","2542R",52.30665,4.760595,52.0384996677343,4.27804423051274,0,1,152,24.5,109.3,18.2,4,61,1.7,59.3,"2531SK"
"2542R","2547",52.0384996677343,4.27804423051274,52.06093,4.266762,1,0,31.2,19.5,11.8,0,0,4.9,1.5,3.4,"-1"
"2547","2542R",52.06093,4.266762,52.0384996677343,4.27804423051274,0,1,29.5,19.7,9.9,0,0,4.8,1.5,3.3,"-1"
"3068","2543A",51.95814,4.551728,52.0434639733693,4.26411809103701,0,1,110.2,18.8,75.8,15.6,3,44.2,0.8,43.4,"2544GA"
"1119","2543B",52.28216,4.760357,52.0408197781465,4.2614617830182,0,1,149.6,21.1,108.3,20.2,5,60.3,1.5,58.8,"2543BG"
"2543B","1119",52.0408197781465,4.2614617830182,52.28216,4.760357,1,0,158.1,21.1,120.7,16.3,4,66.1,1.4,64.7,"2544WB"
"2542H","2724",52.0349695853731,4.26757165878612,52.06525,4.508678,1,0,74.3,25.3,46.7,2.3,1,25.1,1.7,23.4,"2543SW"
"2724","2542H",52.06525,4.508678,52.0349695853731,4.26757165878612,0,1,70.2,14.3,50.8,5.1,1,25.6,1,24.6,"2545CG"
"2542H","2274",52.0349695853731,4.26757165878612,52.07387,4.350349,1,0,50,15.3,31,3.6,1,11.5,1.1,10.4,"2543SW"
"2274","2542H",52.07387,4.350349,52.0349695853731,4.26757165878612,0,1,57.3,8.8,34.2,14.3,2,12.4,0.6,11.8,"2545CG"
"2533B","2517",52.0486872890598,4.28410221908171,52.08726,4.285609,1,0,43.5,16.2,20.7,6.7,2,7.6,1.2,6.4,"2545JT"
"2526","2543A",52.06804,4.307563,52.0434639733693,4.26411809103701,0,1,28.8,15.8,13.1,0,0,5.3,1.1,4.2,"2544GA"
"2533J","2512",52.0509015842924,4.29388139874333,52.07346,4.304762,1,0,22.6,8.4,14.2,0,0,4.2,0.6,3.6,"2532RA"
"2542W","2593",52.0340586165648,4.26188960211193,52.08531,4.342739,1,0,51.2,18.6,27.7,4.9,1,10.7,1.3,9.4,"2543SW"
"2593","2542W",52.08531,4.342739,52.0340586165648,4.26188960211193,0,1,47.6,14.5,29.1,4,1,10.5,1,9.5,"2544LS"
"2542X","2274",52.0334239047007,4.25986820932339,52.07387,4.350349,1,0,54.4,19.7,31,3.6,1,11.9,1.4,10.5,"2543SW"
"2274","2542X",52.07387,4.350349,52.0334239047007,4.25986820932339,0,1,48.9,14.2,31.3,3.4,1,11.9,1,10.9,"2543GB"
"2909","2544N",51.91413,4.545104,52.0342293799336,4.24498616242454,0,1,101.8,33.1,60.6,8.2,2,38.3,2,36.3,"2544NL"
"2542G","2593",52.0347841517119,4.26643166834011,52.08531,4.342739,1,0,49,6.8,36.4,5.8,1,11.4,0.5,10.9,"2545CZ"
"2593","2542G",52.08531,4.342739,52.0347841517119,4.26643166834011,0,1,48.1,6.9,33.6,7.6,1,11.5,0.5,11,"2545CG"
"2555","2541R",52.061,4.225491,52.0430329074203,4.28099566871628,0,1,39.9,16.4,19.9,3.6,1,7.6,1.2,6.4,"2545CG"
"2545S","2282",52.0474238438796,4.27219725060486,52.0519,4.334647,1,0,30.5,8.1,22.4,0,0,7.1,0.6,6.5,"2545JT"
"1075","2533H",52.35212,4.859065,52.0487012158308,4.29070086181086,0,1,179.2,20.9,131.2,27,4,71.9,1.5,70.4,"2533XV"
"2282","2545J",52.0519,4.334647,52.05018,4.273905,0,1,25,3.6,21.4,0,0,6.8,0.3,6.5,"2545JT"
"2542H","2547",52.0349695853731,4.26757165878612,52.06093,4.266762,1,0,26,13.3,12.7,0,0,4.8,1,3.8,"-1"
"2547","2542H",52.06093,4.266762,52.0349695853731,4.26757165878612,0,1,23.9,13,10.9,0,0,4.8,1,3.8,"-1"
"4284","2541R",51.80003,5.0086,52.0430329074203,4.28099566871628,0,1,229.7,26.1,167.4,36.2,5,106.8,1.5,105.3,"2545NW"
"2333","2542N",52.16816,4.468049,52.0331301458607,4.25975908904229,0,1,95.3,19.6,69,6.8,1,27.9,1.4,26.5,"2543GB"
"2542H","1101",52.0349695853731,4.26757165878612,52.3069,4.941812,1,0,181.9,22.4,144.1,15.5,4,79.6,1.6,78,"2543SW"
"1101","2542H",52.3069,4.941812,52.0349695853731,4.26757165878612,0,1,188.7,18.2,139.1,31.4,5,80.7,1.3,79.4,"2545CG"
"2274","2543A",52.07387,4.350349,52.0434639733693,4.26411809103701,0,1,43.7,12.5,29,2.2,1,9.8,0.9,8.9,"2544GA"
"2543A","2274",52.0434639733693,4.26411809103701,52.07387,4.350349,1,0,42.6,7.1,29,6.5,2,9.2,0.5,8.7,"2543AA"
"2541R","1101",52.0430329074203,4.28099566871628,52.3069,4.941812,1,0,174.8,23.8,137.5,13.5,4,83.8,1.7,82.1,"2545NW"
"2616","2533B",52.01987,4.37823,52.0486872890598,4.28410221908171,0,1,63.6,24.6,35.7,3.4,1,15.7,1.8,13.9,"2545GM"
"2582","2544G",52.09343,4.276608,52.0425265562463,4.25954339365026,0,1,39.4,8.4,26.7,4.3,1,9.2,0.6,8.6,"2543BG"
"2542G","2678",52.0347841517119,4.26643166834011,51.97477,4.255695,1,0,52.5,23.9,22.8,5.7,1,12,1.8,10.2,"-1"
"2678","2542G",51.97477,4.255695,52.0347841517119,4.26643166834011,0,1,56,26.4,24.6,5,1,11.9,2,9.9,"-1"
"2547","2533B",52.06093,4.266762,52.0486872890598,4.28410221908171,0,1,15.7,6.4,9.3,0,0,2.8,0.5,2.3,"-1"
"2542G","2295",52.0347841517119,4.26643166834011,52.01373,4.261795,1,0,32.3,28.3,4,0,0,3.9,2.1,1.8,"-1"
"2295","2542G",52.01373,4.261795,52.0347841517119,4.26643166834011,0,1,34.8,30.8,4,0,0,4,2.3,1.7,"-1"
"2542G","2547",52.0347841517119,4.26643166834011,52.06093,4.266762,1,0,25.1,12.4,12.7,0,0,4.7,0.9,3.8,"-1"
"2547","2542G",52.06093,4.266762,52.0347841517119,4.26643166834011,0,1,22.9,12.1,10.9,0,0,4.7,0.9,3.8,"-1"
"2295","2545N",52.01373,4.261795,52.0478918255789,4.27889515568648,0,1,38.5,15.9,16.4,6.2,1,7.2,1.1,6.1,"2545NW"
"2295","2544E",52.01373,4.261795,52.0464828004557,4.25028829153627,0,1,43.6,14.7,26.1,2.7,1,12.8,1.1,11.7,"2544EB"
"3447","2533A",52.07816,4.889647,52.0536330532777,4.27865212084885,0,1,207.3,30.1,135.3,41.9,4,72.8,2.1,70.7,"2541AE"
"2544J","2675",52.0450156297235,4.25830282422894,52.00553,4.235639,1,0,40.2,29.6,10.6,0,0,7.8,2.2,5.6,"-1"
"2533C","1118",52.0487353984816,4.29328303683979,52.30665,4.760595,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2565","2541R",52.07543,4.258572,52.0430329074203,4.28099566871628,0,1,41.1,27.1,14,0,0,6.9,2,4.9,"2545JT"
"2533H","2252",52.0487012158308,4.29070086181086,52.11727,4.425454,1,0,71.8,22.4,46,3.4,1,18.4,1.6,16.8,"2533SR"
"2542W","2295",52.0340586165648,4.26188960211193,52.01373,4.261795,1,0,35.4,31.4,4,0,0,4.1,2.4,1.7,"-1"
"2295","2542W",52.01373,4.261795,52.0340586165648,4.26188960211193,0,1,37.9,33.9,4,0,0,4.2,2.5,1.7,"-1"
"2542K","2491",52.0364390701642,4.26312437750577,52.06734,4.384688,1,0,61,24.5,34.2,2.3,1,15.6,1.7,13.9,"2543SW"
"2542L","3072",52.0321711365659,4.26237314917407,51.90211,4.489101,1,0,97.5,21.3,69.5,6.7,2,38.3,1.3,37,"2542XT"
"3072","2542L",51.90211,4.489101,52.0321711365659,4.26237314917407,0,1,98.6,28.6,64.4,5.6,1,39,1.8,37.2,"2543GB"
"2542N","2565",52.0331301458607,4.25975908904229,52.07543,4.258572,1,0,45.2,22.2,23,0,0,9.3,1.7,7.6,"2542KG"
"2553","2533V",52.04493,4.221591,52.0502735545728,4.28958147252202,0,1,38.4,16.4,17.6,4.4,1,7.3,1.2,6.1,"2545CZ"
"2542V","2525",52.0370134259517,4.26626571675762,52.06238,4.303305,1,0,27,17.2,9.7,0,0,5.2,1.3,3.9,"2543SW"
"2525","2542V",52.06238,4.303305,52.0370134259517,4.26626571675762,0,1,34.3,22.8,11.5,0,0,6.1,1.7,4.4,"2543GB"
"2333","2544H",52.16816,4.468049,52.0457978448674,4.26058713725417,0,1,91.8,19.6,62.3,9.8,2,25.4,1.5,23.9,"2544GA"
"2572","2543B",52.06443,4.29356,52.0408197781465,4.2614617830182,0,1,17.5,6.4,11.1,0,0,4.3,0.5,3.8,"2543BG"
"2544N","2909",52.0342293799336,4.24498616242454,51.91413,4.545104,1,0,101.9,33.7,64.1,4.1,2,38.3,2,36.3,"-1"
"2531X","2291",52.0564879845059,4.29763546300736,52.01948,4.277017,1,0,40.8,25.8,12.7,2.4,1,7.3,1.9,5.4,"2545NZ"
"2542W","2333",52.0340586165648,4.26188960211193,52.16816,4.468049,1,0,95,25.8,65.8,3.4,1,27.7,1.8,25.9,"2543SW"
"2333","2542W",52.16816,4.468049,52.0340586165648,4.26188960211193,0,1,97.7,22,69,6.8,1,28,1.5,26.5,"2543GB"
"2542R","2295",52.0384996677343,4.27804423051274,52.01373,4.261795,1,0,36.8,21.1,11.9,3.8,1,6.5,1.5,5,"2545DM"
"2616","2542G",52.01987,4.37823,52.0347841517119,4.26643166834011,0,1,73,56.7,12,4.3,1,11.9,4.3,7.6,"-1"
"3194","2542E",51.87004,4.371524,52.0358716120214,4.26738012702625,0,1,114.3,34.5,70.1,9.7,2,43.5,2.1,41.4,"2543TC"
"2546B","2295",52.05912,4.273997,52.01373,4.261795,1,0,44.6,22.1,20.1,2.4,1,8.3,1.7,6.6,"2541AE"
"2545G","2594",52.0492425239982,4.27529335026369,52.09343,4.341788,1,0,45.2,17.1,25.1,2.9,1,8.6,1.3,7.3,"2545JT"
"2542G","2571",52.0347841517119,4.26643166834011,52.06937,4.286918,1,0,31.6,14,15.6,2,1,6,1,5,"2543AA"
"2571","2542G",52.06937,4.286918,52.0347841517119,4.26643166834011,0,1,27.4,7.6,17.4,2.5,1,6.7,0.5,6.2,"2545CG"
"2671","2533J",51.99332,4.208966,52.0509015842924,4.29388139874333,0,1,47.5,10.7,27.9,9,2,13.2,0.8,12.4,"2545CZ"
"1083","2533J",52.33042,4.888147,52.0509015842924,4.29388139874333,0,1,200.4,38,136.9,25.5,4,71.7,2.3,69.4,"2533SR"
"2542W","2616",52.0340586165648,4.26188960211193,52.01987,4.37823,1,0,69.3,20.6,31.9,16.8,3,15.1,1.5,13.6,"2545JT"
"2616","2542W",52.01987,4.37823,52.0340586165648,4.26188960211193,0,1,79.1,26.5,41,11.6,2,17.7,1.9,15.8,"2545GM"
"3068","2533H",51.95814,4.551728,52.0487012158308,4.29070086181086,0,1,111.4,24.7,71.9,14.8,3,43.3,1.2,42.1,"2532RA"
"2553","2545N",52.04493,4.221591,52.0478918255789,4.27889515568648,0,1,36.5,17.4,14.6,4.4,1,6.3,1.3,5,"2545CZ"
"2517","2545N",52.08726,4.285609,52.0478918255789,4.27889515568648,0,1,41,9.6,25.1,6.3,2,9,0.7,8.3,"2545NW"
"2533S","2711",52.0553882189754,4.28645029912797,52.06161,4.492151,1,0,53.3,13.4,36,3.8,1,18.8,1,17.8,"2533SW"
"3447","2542E",52.07816,4.889647,52.0358716120214,4.26738012702625,0,1,226.4,46.5,142.3,37.6,3,77.4,3.4,74,"2544CX"
"2542W","2713",52.0340586165648,4.26188960211193,52.05438,4.484199,1,0,73.7,24,45.6,4.1,1,22.7,1.8,20.9,"2543GR"
"2713","2542W",52.05438,4.484199,52.0340586165648,4.26188960211193,0,1,71.4,24.3,43.9,3.3,1,22.7,1.7,21,"2544LS"
