"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","departure_in_DHZW","arrival_in_DHZW","time_total","time_walk","time_transit","time_waiting","n_changes","distance_total","distance_walk","distance_transit","stop_PC6"
"2288","2533L",52.03277,4.337166,52.0524663644024,4.29612770686802,0,1,31.8,23.3,8.5,0,0,4.6,1.7,2.9,"2532RA"
"2532D","2316",52.0459062928883,4.29687393506817,52.16847,4.496156,1,0,92.4,26.9,54.1,11.5,2,22.1,1.9,20.2,"2532EA"
"2316","2532D",52.16847,4.496156,52.0459062928883,4.29687393506817,0,1,84.4,23,54.6,6.8,2,25.1,1.7,23.4,"-1"
"2316","2533J",52.16847,4.496156,52.0509015842924,4.29388139874333,0,1,87.1,28.6,52.5,6,1,23.5,2.1,21.4,"2531AV"
"2533L","2288",52.0524663644024,4.29612770686802,52.03277,4.337166,1,0,34.4,22.4,11.9,0,0,4.7,1.7,3,"2531BJ"
"2532D","2515",52.0459062928883,4.29687393506817,52.0727,4.321192,1,0,25.8,13.4,12.4,0,0,4.6,1,3.6,"2532EA"
"2515","2532D",52.0727,4.321192,52.0459062928883,4.29687393506817,0,1,26.6,13.9,12.7,0,0,5.4,1,4.4,"2532RP"
"2532T","2283",52.0474416051998,4.29884757739698,52.04643,4.322106,1,0,27.1,23.6,3.6,0,0,2.6,1.7,0.9,"-1"
"2283","2532T",52.04643,4.322106,52.0474416051998,4.29884757739698,0,1,26.2,23.4,2.8,0,0,2.5,1.6,0.9,"2531PJ"
"2532X","2525",52.0445182307123,4.29296960419982,52.06238,4.303305,1,0,30,17.2,9.1,3.7,1,5,1.3,3.7,"2545NW"
"2525","2532X",52.06238,4.303305,52.0445182307123,4.29296960419982,0,1,22.3,15.3,7,0,0,3.5,1.2,2.3,"-1"
"2532B","3454",52.0471157905223,4.29792093747227,52.07694,5.030995,1,0,183.5,24.3,123.2,35.9,2,68.5,1.7,66.8,"2532EA"
"3454","2532B",52.07694,5.030995,52.0471157905223,4.29792093747227,0,1,196,22.2,150,23.8,5,107.8,1.2,106.6,"2531PJ"
"2531K","2596",52.0441343141771,4.29620031203014,52.09274,4.319509,1,0,47.3,25.5,21.8,0,0,8.9,1.9,7,"2533SR"
"2596","2531K",52.09274,4.319509,52.0441343141771,4.29620031203014,0,1,46.6,25.9,20.7,0,0,8.6,1.9,6.7,"2533SR"
"2546X","1118",52.06074,4.277613,52.30665,4.760595,1,0,142.9,21.4,107,14.5,3,63.5,1.5,62,"2533SW"
"2532V","2525",52.045154884928,4.29465346898307,52.06238,4.303305,1,0,21.5,16.2,5.3,0,0,3,1.2,1.8,"2532RA"
"2525","2532V",52.06238,4.303305,52.045154884928,4.29465346898307,0,1,20.7,13.7,7,0,0,3.4,1,2.4,"-1"
"2532T","2515",52.0474416051998,4.29884757739698,52.0727,4.321192,1,0,22.7,10.2,12.4,0,0,4.3,0.7,3.6,"2532EA"
"2515","2532T",52.0727,4.321192,52.0474416051998,4.29884757739698,0,1,25.7,13,12.7,0,0,5.3,0.9,4.4,"2532RP"
"2531K","2564",52.0441343141771,4.29620031203014,52.06811,4.258003,1,0,30,11.8,18.2,0,0,6.5,0.9,5.6,"-1"
"2564","2531K",52.06811,4.258003,52.0441343141771,4.29620031203014,0,1,28.3,12.4,15.8,0,0,5.2,0.9,4.3,"-1"
"2531K","3013",52.0441343141771,4.29620031203014,51.92432,4.469669,1,0,84.8,27.9,49.6,7.4,1,32.5,1.6,30.9,"2533SR"
"3013","2531K",51.92432,4.469669,52.0441343141771,4.29620031203014,0,1,75.2,10.3,48.7,16.1,2,28.1,0.4,27.7,"-1"
"2531K","2513",52.0441343141771,4.29620031203014,52.0788,4.302386,1,0,35.6,19.8,15.9,0,0,5.5,1.4,4.1,"2531PJ"
"2513","2531K",52.0788,4.302386,52.0441343141771,4.29620031203014,0,1,35.5,17.4,18,0,0,5.8,1.3,4.5,"-1"
"2572","2546X",52.06443,4.29356,52.06074,4.277613,0,1,8.2,4.7,3.6,0,0,1.4,0.3,1.1,"2546AD"
"2532D","2512",52.0459062928883,4.29687393506817,52.07346,4.304762,1,0,26.9,11,15.9,0,0,4.9,0.8,4.1,"2531PJ"
"2532D","2572",52.0459062928883,4.29687393506817,52.06443,4.29356,1,0,21.7,15.6,6.1,0,0,3.2,1.2,2,"2531PJ"
"2572","2532D",52.06443,4.29356,52.0459062928883,4.29687393506817,0,1,19.9,14.7,5.2,0,0,2.9,1.1,1.8,"-1"
"2532V","3313",52.045154884928,4.29465346898307,51.81026,4.787754,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2541R","2676",52.0430329074203,4.28099566871628,51.95702,4.212476,1,0,56.4,18.5,26,12,2,13.3,1.3,12,"2545DM"
"2495","2545J",52.05549,4.359042,52.05018,4.273905,0,1,58.3,28.7,29.6,0,0,10.6,2.2,8.4,"2545JT"
"2532S","2671",52.0487032768463,4.29887219491031,51.99332,4.208966,1,0,55.7,10.8,37.9,7.1,1,13,0.7,12.3,"2532RA"
"2671","2532S",51.99332,4.208966,52.0487032768463,4.29887219491031,0,1,50.4,16.9,28.9,4.7,1,13.2,1.2,12,"2545CZ"
"2531K","2521",52.0441343141771,4.29620031203014,52.06328,4.318427,1,0,27.8,15.2,12.6,0,0,5,1.1,3.9,"2532EN"
"2521","2531K",52.06328,4.318427,52.0441343141771,4.29620031203014,0,1,26.1,14.2,11.9,0,0,4.9,1.1,3.8,"2532EN"
"2545G","3313",52.0492425239982,4.27529335026369,51.81026,4.787754,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2523","2545J",52.05678,4.319141,52.0501761443925,4.27390518499308,0,1,23.3,13.4,9.9,0,0,4.3,1,3.3,"2545NW"
"2676","2533L",51.95702,4.212476,52.0524663644024,4.29612770686802,0,1,66.4,19.6,37,9.8,2,16.4,1.4,15,"2532EA"
"2533V","3454",52.0502735545728,4.28958147252202,52.07694,5.030995,1,0,179.8,24.2,120,35.7,2,68.6,1.7,66.9,"2533SR"
"2531K","2291",52.0441343141771,4.29620031203014,52.01948,4.277017,1,0,34.4,23.3,8.8,2.2,1,4.7,1.7,3,"-1"
"2291","2531K",52.01948,4.277017,52.0441343141771,4.29620031203014,0,1,36.5,23.1,13.4,0,0,7.1,1.7,5.4,"2532EN"
"2533J","3313",52.0509015842924,4.29388139874333,51.81026,4.787754,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2531K","2511",52.0441343141771,4.29620031203014,52.07851,4.317539,1,0,28.9,9.5,19.4,0,0,6.5,0.7,5.8,"2532EN"
"2532X","2555",52.0445182307123,4.29296960419982,52.061,4.225491,1,0,33.1,8,21,4,1,7.6,0.6,7,"2545CG"
"2555","2532X",52.061,4.225491,52.0445182307123,4.29296960419982,0,1,35.1,9.5,21.9,3.6,1,7.6,0.7,6.9,"2545CG"
"2671","2545N",51.99332,4.208966,52.04789,4.278895,0,1,34,7.7,23.8,2.4,1,11.5,0.6,10.9,"2545CZ"
"2532B","2283",52.0471157905223,4.29792093747227,52.04643,4.322106,1,0,27.4,23.2,4.2,0,0,3.1,1.7,1.4,"2532EA"
"2283","2532B",52.04643,4.322106,52.0471157905223,4.29792093747227,0,1,27.1,24.4,2.8,0,0,2.6,1.7,0.9,"2531PJ"
"3454","2533J",52.07694,5.030995,52.0509015842924,4.29388139874333,0,1,199.3,26,150.9,22.4,4,110.6,1.5,109.1,"2533SR"
"2533H","2676",52.0487012158308,4.29070086181086,51.95702,4.212476,1,0,63.5,21.3,30.8,11.3,2,15.4,1.5,13.9,"2532EN"
"3454","2545N",52.07694,5.030995,52.04789,4.278895,0,1,202.1,25.8,153.8,22.4,4,111.7,1.5,110.2,"2545NW"
"2289","2545A",52.03719,4.348908,52.0530226817073,4.26308177456596,0,1,73.6,44.5,22,7,2,10.6,3.1,7.5,"2532CP"
"2512","2532D",52.07346,4.304762,52.0459062928883,4.29687393506817,0,1,26.4,10,16.4,0,0,4.8,0.7,4.1,"-1"
"2533J","2676",52.0509015842924,4.29388139874333,51.95702,4.212476,1,0,65.8,21.6,32.2,12,2,15.8,1.6,14.2,"2532RP"
"2533S","2316",52.0553882189754,4.28645029912797,52.16847,4.496156,1,0,86,25,58.6,2.4,1,23.1,1.8,21.3,"2531AA"
"3584","2533S",52.08607,5.167942,52.0553882189754,4.28645029912797,0,1,213.2,27.4,159.8,26,4,110.9,1.6,109.3,"2533SR"
"2532E","3584",52.0475791507598,4.29508668389784,52.08607,5.167942,1,0,193.3,21.2,142.6,29.5,4,96.4,0.9,95.5,"2532EA"
"3584","2532E",52.08607,5.167942,52.0475791507598,4.29508668389784,0,1,208.3,20.4,160.4,27.4,5,108.5,1.1,107.4,"2532RA"
"2523","2545P",52.05678,4.319141,52.0486991606871,4.28003531328865,0,1,19.9,10.1,9.9,0,0,4.1,0.7,3.4,"2545NW"
"2531K","2524",52.0441343141771,4.29620031203014,52.05296,4.313358,1,0,22.5,15.5,7,0,0,3.3,1.1,2.2,"2532EN"
"2524","2531K",52.05296,4.313358,52.0441343141771,4.29620031203014,0,1,22.8,15.8,6.9,0,0,3.4,1.2,2.2,"2532EN"
"2532V","2572",52.045154884928,4.29465346898307,52.06443,4.29356,1,0,23.8,19.4,4.4,0,0,3,1.5,1.5,"2532RA"
"2572","2532V",52.06443,4.29356,52.045154884928,4.29465346898307,0,1,22.1,16.9,5.2,0,0,3.1,1.3,1.8,"-1"
"2531K","2523",52.0441343141771,4.29620031203014,52.05678,4.319141,1,0,19.6,12.6,7,0,0,3.1,0.9,2.2,"2532EN"
"2523","2531K",52.05678,4.319141,52.0441343141771,4.29620031203014,0,1,19,12.1,6.9,0,0,3.1,0.9,2.2,"2532EN"
"2532D","2555",52.0459062928883,4.29687393506817,52.061,4.225491,1,0,40,11.4,21.8,6.8,1,8.1,0.8,7.3,"2545CG"
"2555","2532D",52.061,4.225491,52.0459062928883,4.29687393506817,0,1,38.9,12.2,23.1,3.6,1,8.3,0.9,7.4,"2545CG"
"2523","2533L",52.05678,4.319141,52.0524663644024,4.29612770686802,0,1,20.4,18.2,2.3,0,0,2,1.3,0.7,"2532CP"
"2676","2533C",51.95702,4.212476,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2495","2533S",52.05549,4.359042,52.0553882189754,4.28645029912797,0,1,64.1,44.2,19.9,0,0,10.1,3.3,6.8,"2531AV"
"2532S","2515",52.0487032768463,4.29887219491031,52.0727,4.321192,1,0,19.9,7.4,12.4,0,0,4.1,0.5,3.6,"2532EA"
"2515","2532S",52.0727,4.321192,52.0487032768463,4.29887219491031,0,1,25.2,12.6,12.7,0,0,5.2,0.9,4.3,"2532RP"
"2548","2546S",52.02944,4.290399,52.05787,4.271055,0,1,26.1,14.6,11.6,0,0,4.1,1.1,3,"2541XV"
"2531K","2515",52.0441343141771,4.29620031203014,52.0727,4.321192,1,0,28.2,13,15.2,0,0,5.3,0.9,4.4,"2532EN"
"2515","2531K",52.0727,4.321192,52.0441343141771,4.29620031203014,0,1,27.8,14.1,13.6,0,0,5.7,1,4.7,"2532EN"
"2671","2545C",51.99332,4.208966,52.05641,4.265949,0,1,25.1,6.2,19,0,0,9.8,0.4,9.4,"2545CZ"
"2533S","3454",52.0553882189754,4.28645029912797,52.07694,5.030995,1,0,177.7,30.6,115.3,31.8,2,66.4,2.3,64.1,"2531AA"
"2532V","2555",52.045154884928,4.29465346898307,52.061,4.225491,1,0,38.1,10.2,21,6.8,1,7.8,0.7,7.1,"2545CG"
"2555","2532V",52.061,4.225491,52.045154884928,4.29465346898307,0,1,37.3,11.8,21.9,3.6,1,7.8,0.9,6.9,"2545CG"
"2532V","2283",52.045154884928,4.29465346898307,52.04643,4.322106,1,0,31.4,27.8,3.6,0,0,2.9,2,0.9,"-1"
"2283","2532V",52.04643,4.322106,52.045154884928,4.29465346898307,0,1,28.4,16.3,12.1,0,0,4.7,1.2,3.5,"2533CK"
"2523","2533C",52.05678,4.319141,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533J","2495",52.0509015842924,4.29388139874333,52.05549,4.359042,1,0,59.4,36.5,14.7,8.2,1,7.1,2.8,4.3,"2532EA"
"2611","2532C",52.01263,4.358423,52.0527610273069,4.30393289541152,0,1,41.8,13.3,20.5,8,1,8.3,1,7.3,"2532RA"
"2541R","2611",52.0430329074203,4.28099566871628,52.01263,4.358423,1,0,46.5,15.1,20.4,11,2,11.4,1.1,10.3,"2533CA"
"2316","2545N",52.16847,4.496156,52.04789,4.278895,0,1,87,22.7,55.2,9.1,2,24.9,1.6,23.3,"2545JT"
"2495","2533L",52.05549,4.359042,52.0524663644024,4.29612770686802,0,1,60.3,42.9,12.4,5,1,7.1,3.2,3.9,"2532CP"
"2316","2533A",52.16847,4.496156,52.0536330532777,4.27865212084885,0,1,84.6,22,53.4,9.1,2,24.3,1.6,22.7,"2541AE"
"2532S","1118",52.0487032768463,4.29887219491031,52.30665,4.760595,1,0,149.3,16.4,104.7,28.2,3,52.8,1.1,51.7,"2532EA"
"2531H","2676",52.0506011769973,4.30441154951965,51.95702,4.212476,1,0,67.4,20.8,35.4,11.3,2,17,1.5,15.5,"2532CP"
"3313","2533A",51.81026,4.787754,52.0536330532777,4.27865212084885,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2491","2542K",52.06734,4.384688,52.0364390701642,4.26312437750577,0,1,60.2,23.7,33.2,3.3,1,14.7,1.7,13,"2544GH"
"2574","2533V",52.06384,4.277853,52.0502735545728,4.28958147252202,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2532B","3584",52.0471157905223,4.29792093747227,52.08607,5.167942,1,0,193.9,21.8,142.6,29.5,4,96.5,1,95.5,"2532EA"
"2316","2533V",52.16847,4.496156,52.0502735545728,4.28958147252202,0,1,89.6,31.1,52.5,6,1,23.7,2.3,21.4,"2531AV"
"2533G","2676",52.0481019628413,4.28904693155921,51.95702,4.212476,1,0,63,19.7,31.3,12,2,15.3,1.4,13.9,"2532EN"
"2532D","2283",52.0459062928883,4.29687393506817,52.04643,4.322106,1,0,29.1,25.6,3.6,0,0,2.7,1.8,0.9,"-1"
"2283","2532D",52.04643,4.322106,52.0459062928883,4.29687393506817,0,1,28.4,25.7,2.8,0,0,2.7,1.8,0.9,"2531PJ"
"2545C","2523",52.0564072356305,4.26594900581208,52.05678,4.319141,1,0,26.5,12.9,13.6,0,0,5.3,1,4.3,"2545CG"
"3454","2533S",52.07694,5.030995,52.0553882189754,4.28645029912797,0,1,203,29.7,150.9,22.4,4,110.8,1.8,109,"2533SR"
"2572","2533B",52.06443,4.29356,52.0486872890598,4.28410221908171,0,1,21.6,3.8,10.7,7.1,1,3.9,0.3,3.6,"2545JT"
"2531K","3522",52.0441343141771,4.29620031203014,52.0728,5.114623,1,0,205.9,51.4,135.3,19.2,3,95.6,3.1,92.5,"2533SR"
"3522","2531K",52.0728,5.114623,52.0441343141771,4.29620031203014,0,1,206.8,22.5,147.7,36.5,5,105.8,1.3,104.5,"-1"
"2531K","2285",52.0441343141771,4.29620031203014,52.03807,4.302551,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2285","2531K",52.03807,4.302551,52.0441343141771,4.29620031203014,0,1,8.5,7.5,1,0,0,1.1,0.5,0.6,"-1"
"2531K","8375",52.0441343141771,4.29620031203014,52.82541,5.957225,1,0,511.9,26.1,331.1,154.7,8,224.4,1.9,222.5,"-1"
"8375","2531K",52.82541,5.957225,52.0441343141771,4.29620031203014,0,1,496.3,29.9,343.4,123,8,226.4,2.2,224.2,"-1"
"2531K","2712",52.0441343141771,4.29620031203014,52.04909,4.502329,1,0,77.7,19.4,51.1,7.2,2,27.8,1.4,26.4,"-1"
"2712","2531K",52.04909,4.502329,52.0441343141771,4.29620031203014,0,1,74.1,14,47.5,12.6,2,20.8,1,19.8,"-1"
"3313","2533L",51.81026,4.787754,52.0524663644024,4.29612770686802,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2544H","2676",52.0457978448674,4.26058713725417,51.95702,4.212476,1,0,63.3,31.4,23.4,8.5,2,13.2,2.3,10.9,"-1"
"2495","2533V",52.05549,4.359042,52.0502735545728,4.28958147252202,0,1,58.8,32.5,26.3,0,0,9.8,2.5,7.3,"2533XV"
"2533V","2316",52.0502735545728,4.28958147252202,52.16847,4.496156,1,0,90,31.2,56.4,2.4,1,23,2.3,20.7,"2531AN"
"2533A","2595",52.0536330532777,4.27865212084885,52.08087,4.334532,1,0,34.4,9.9,20.7,3.8,1,6.6,0.7,5.9,"2541XV"
"2533J","2571",52.0509015842924,4.29388139874333,52.06937,4.286918,1,0,26.2,22.9,3.3,0,0,2.9,1.7,1.2,"2532RA"
"2531K","2597",52.0441343141771,4.29620031203014,52.10758,4.313337,1,0,59.9,9.3,50.6,0,0,14.8,0.7,14.1,"-1"
"2597","2531K",52.10758,4.313337,52.0441343141771,4.29620031203014,0,1,59.6,10.5,49.1,0,0,15.2,0.8,14.4,"-1"
"2333","2533B",52.16816,4.468049,52.0486872890598,4.28410221908171,0,1,93.3,22.9,63.6,6.8,1,26.2,1.6,24.6,"2545NW"
"2544E","2676",52.0464828004557,4.25028829153627,51.95702,4.212476,1,0,56.5,13.8,26.6,16.1,1,12.8,1,11.8,"-1"
"2533H","3454",52.0487012158308,4.29070086181086,52.07694,5.030995,1,0,183.1,27.5,120,35.7,2,68.9,1.9,67,"2533SR"
"2545H","2595",52.04369,4.282732,52.08087,4.334532,1,0,36.9,12.9,18.3,5.7,2,7.9,0.9,7,"2545NW"
"2531H","2548",52.0506011769973,4.30441154951965,52.02944,4.290399,1,0,27.1,14.7,12.4,0,0,5.8,1.1,4.7,"2532CP"
"2545H","3313",52.0436878110164,4.28273156391466,51.81026,4.787754,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533C","3313",52.0487353984816,4.29328303683979,51.81026,4.787754,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533H","2495",52.0487012158308,4.29070086181086,52.05549,4.359042,1,0,62.6,39.7,14.7,8.2,1,7.4,3,4.4,"2532EA"
"2545C","3313",52.05641,4.265949,51.81026,4.787754,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2571","2533C",52.06937,4.286918,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533C","2571",52.0487353984816,4.29328303683979,52.06937,4.286918,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2316","2544D",52.16847,4.496156,52.0493517376306,4.25167124379522,0,1,94.8,29.9,60.4,4.6,1,28.3,2.2,26.1,"2544CX"
"2544D","2284",52.0493517376306,4.25167124379522,52.04115,4.313038,1,0,35.3,15.4,17.1,2.9,1,6.6,1.2,5.4,"2545CZ"
"2316","2545J",52.16847,4.496156,52.05018,4.273905,0,1,81,16.7,55.2,9.2,2,24.4,1.2,23.2,"2545JT"
"2545J","2316",52.05018,4.273905,52.16847,4.496156,1,0,90.1,16.7,68.3,5,2,25.4,1.2,24.2,"2545JT"
"2525","2546S",52.06238,4.303305,52.05787,4.271055,0,1,23.6,17.3,6.3,0,0,3.4,1.3,2.1,"2533AD"
"3584","2532B",52.08607,5.167942,52.0471157905223,4.29792093747227,0,1,206.2,19.8,158.9,27.4,5,107.8,1.1,106.7,"2531PJ"
"2544D","2288",52.0493517376306,4.25167124379522,52.03277,4.337166,1,0,54.8,29.6,22.3,2.9,1,8.4,2.2,6.2,"2545CZ"
"3454","2533L",52.07694,5.030995,52.0524663644024,4.29612770686802,0,1,194.4,19.1,151.5,23.8,5,108.2,1,107.2,"2532RA"
"2546X","2288",52.06074,4.277613,52.03277,4.337166,1,0,46.5,21.4,19.9,5.2,1,7.4,1.6,5.8,"2545JT"
"2511","2531K",52.07851,4.317539,52.0441343141771,4.29620031203014,0,1,31.3,18,13.3,0,0,5.9,1.3,4.6,"2533SR"
"2531K","4284",52.0441343141771,4.29620031203014,51.80003,5.0086,1,0,246.6,36.1,161.1,49.3,6,109,1.9,107.1,"2532EN"
"4284","2531K",51.80003,5.0086,52.0441343141771,4.29620031203014,0,1,228.4,16.6,164.1,47.8,6,102.6,0.9,101.7,"-1"
"2533S","3584",52.0553882189754,4.28645029912797,52.08607,5.167942,1,0,190.8,25.4,139.3,26.2,4,96.8,1.2,95.6,"2533SR"
"3584","2545C",52.08607,5.167942,52.0564072356305,4.26594900581208,0,1,202.1,14.8,161.7,25.7,4,110,0.7,109.3,"2545CG"
"2545C","3584",52.0564072356305,4.26594900581208,52.08607,5.167942,1,0,178.5,12.8,144.5,21.2,3,97.8,0.6,97.2,"2545AA"
"2533L","2523",52.0524663644024,4.29612770686802,52.05678,4.319141,1,0,15.9,11.7,4.2,0,0,2.2,0.8,1.4,"2532EA"
"2289","2545N",52.03719,4.348908,52.0478918255789,4.27889515568648,0,1,58.3,38.8,17,2.6,1,8.9,2.7,6.2,"2545NW"
"2533A","2316",52.0536330532777,4.27865212084885,52.16847,4.496156,1,0,90.6,22.1,66.1,2.4,1,25.1,1.6,23.5,"2533AD"
"2289","2545C",52.03719,4.348908,52.05641,4.265949,0,1,64.9,40.4,24.5,0,0,10.8,3.1,7.7,"2545CG"
"2533V","2495",52.0502735545728,4.28958147252202,52.05549,4.359042,1,0,62.3,34,28.3,0,0,9.9,2.6,7.3,"2541EA"
"2676","2533B",51.95702,4.212476,52.0486872890598,4.28410221908171,0,1,59.2,18.1,31.4,9.8,2,14.4,1.3,13.1,"2545NW"
"3454","2545H",52.07694,5.030995,52.0436878110164,4.28273156391466,0,1,203.8,27.6,153.8,22.4,4,111.9,1.6,110.3,"2545NW"
"2545H","3454",52.0436878110164,4.28273156391466,52.07694,5.030995,1,0,182.1,23.5,122.9,35.7,2,69.7,1.6,68.1,"2545NW"
"2676","2545N",51.95702,4.212476,52.04789,4.278895,0,1,57,15.8,31.4,9.8,2,14.2,1.1,13.1,"2545NW"
"2545N","2523",52.0478918255789,4.27889515568648,52.05678,4.319141,1,0,17.9,7.9,9.9,0,0,3.8,0.6,3.2,"2545NW"
"2545G","2495",52.04924,4.275293,52.05549,4.359042,1,0,60.5,29.2,31.3,0,0,10.6,2.2,8.4,"2545JT"
"2274","2545J",52.07387,4.350349,52.05018,4.273905,0,1,40.6,5.2,25.4,10,2,8.4,0.4,8,"2545JT"
"2289","2546S",52.03719,4.348908,52.05787,4.271055,0,1,69,43.1,18.8,7,2,9.7,3,6.7,"2532CP"
"2531J","2613",52.0474585115834,4.30134132675691,52.01167,4.346741,1,0,31.2,8.1,15.7,7.3,2,7.4,0.6,6.8,"-1"
"2613","2531J",52.01167,4.346741,52.0474585115834,4.30134132675691,0,1,40.9,13.9,19,8,1,7.8,1,6.8,"2531PJ"
"2531K","2566",52.0441343141771,4.29620031203014,52.08079,4.252308,1,0,45.9,19.1,24,2.8,1,8.9,1.4,7.5,"-1"
"2566","2531K",52.08079,4.252308,52.0441343141771,4.29620031203014,0,1,44,21.8,20,2.3,1,7.7,1.6,6.1,"-1"
"3011","2531K",51.91868,4.487522,52.0441343141771,4.29620031203014,0,1,83.7,15.3,52.2,16.1,2,29.9,0.8,29.1,"-1"
"2544H","2288",52.0457978448674,4.26058713725417,52.03277,4.337166,1,0,43.4,22.6,18.7,2.2,1,7.1,1.7,5.4,"2545JT"
"2533J","1118",52.0509015842924,4.29388139874333,52.30665,4.760595,1,0,145,26.2,108.6,10.2,3,65.2,1.8,63.4,"2533SR"
"2531V","2676",52.0548564711263,4.30164930928224,51.95702,4.212476,1,0,69.7,21.8,36,12,2,17.1,1.6,15.5,"2532CP"
"3584","2533H",52.08607,5.167942,52.0487012158308,4.29070086181086,0,1,213.8,27.9,159.8,26,4,110.9,1.6,109.3,"2533SR"
"2544E","2288",52.0464828004557,4.25028829153627,52.03277,4.337166,1,0,54.3,31.2,20.9,2.2,1,8.5,2.3,6.2,"2545JT"
"2531K","2282",52.0441343141771,4.29620031203014,52.0519,4.334647,1,0,22.4,6.2,16.2,0,0,4.8,0.5,4.3,"-1"
"2282","2531K",52.0519,4.334647,52.0441343141771,4.29620031203014,0,1,19.9,5.3,14.5,0,0,5,0.4,4.6,"-1"
"2531K","1066",52.0441343141771,4.29620031203014,52.34028,4.817704,1,0,166,26.4,123.6,16,4,71,1.9,69.1,"-1"
"3454","2544E",52.07694,5.030995,52.0464828004557,4.25028829153627,0,1,195.7,25,149.4,21.3,3,110.2,1.4,108.8,"2544EB"
"3454","2545J",52.07694,5.030995,52.05018,4.273905,0,1,199.4,16.5,154,28.9,5,110,0.8,109.2,"2545JT"
"2545J","3454",52.05018,4.273905,52.07694,5.030995,1,0,186.1,17.6,145.2,23.3,5,96.1,0.7,95.4,"2545JT"
"2533V","2333",52.0502735545728,4.28958147252202,52.16816,4.468049,1,0,81.3,18.5,59.3,3.4,1,24.8,1.2,23.6,"2533SR"
"2533H","2531A",52.0487012158308,4.29070086181086,52.0572754569254,4.29968548273034,1,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2543S","2531A",52.0403612649755,4.26585945503325,52.0572754569254,4.29968548273034,1,1,20.8,11.1,9.7,0,0,4.7,0.8,3.9,NA
"2531S","2531A",52.0566910715675,4.30682838231389,52.0572754569254,4.29968548273034,1,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533T","2531A",52.0486750626026,4.29372754294905,52.0572754569254,4.29968548273034,1,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533X","2531A",52.0475070540024,4.28681239811095,52.0572754569254,4.29968548273034,1,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2543C","2531A",52.0384390330544,4.25641060632753,52.0572754569254,4.29968548273034,1,1,31.2,9.7,14.8,6.8,1,5.4,0.7,4.7,NA
"2543T","2531A",52.0398470736153,4.26367783290026,52.0572754569254,4.29968548273034,1,1,23.9,14.1,9.7,0,0,4.9,1,3.9,NA
"2544J","2531A",52.0450156297235,4.25830282422894,52.0572754569254,4.29968548273034,1,1,29.6,9.4,13.4,6.8,1,4.9,0.7,4.2,NA
"2542X","2531A",52.0334239047007,4.25986820932339,52.0572754569254,4.29968548273034,1,1,33.6,23.8,9.7,0,0,5.7,1.8,3.9,NA
"2541B","2531A",52.0519372435652,4.27391530920814,52.0572754569254,4.29968548273034,1,1,20.3,10.7,9.7,0,0,3.6,0.8,2.8,NA
"2544S","2531A",52.0416822739541,4.25091669844794,52.0572754569254,4.29968548273034,1,1,31.7,8,19.4,4.3,1,6.7,0.5,6.2,NA
"2542B","2531A",52.0380578144935,4.26687162425886,52.0572754569254,4.29968548273034,1,1,22.8,13,9.7,0,0,4.9,0.9,4,NA
"2546R","2531A",52.0570615813484,4.26887575509814,52.0572754569254,4.29968548273034,1,1,20.4,8,12.4,0,0,4.4,0.6,3.8,NA
"2542V","2531A",52.0370134259517,4.26626571675762,52.0572754569254,4.29968548273034,1,1,24.9,15.2,9.7,0,0,5,1.1,3.9,NA
"2544D","2531A",52.0493517376306,4.25167124379522,52.0572754569254,4.29968548273034,1,1,29,13.3,15.8,0,0,5.8,1,4.8,NA
"2545D","2531A",52.0447612674383,4.27041304165943,52.0572754569254,4.29968548273034,1,1,29.3,23.1,6.2,0,0,4.4,1.7,2.7,NA
"2533L","2531A",52.0524663644024,4.29612770686802,52.0572754569254,4.29968548273034,1,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533J","2531A",52.0509015842924,4.29388139874333,52.0572754569254,4.29968548273034,1,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2544V","2531A",52.0454790140349,4.25995965447312,52.0572754569254,4.29968548273034,1,1,28.7,18.6,10.1,0,0,4.6,1.4,3.2,NA
