"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","departure_in_DHZW","arrival_in_DHZW","time_total","time_walk","time_transit","time_waiting","n_changes","distance_total","distance_walk","distance_transit","stop_PC6"
"2547","2546T",52.06093,4.266762,52.05926,4.276004,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2511","2546S",52.07851,4.317539,52.05787,4.271055,0,1,28.3,16.8,11.5,0,0,4.7,1.3,3.4,"2533AD"
"2546S","2596",52.05787,4.271055,52.09274,4.319509,1,0,42.1,10.6,26.4,5.1,1,8,0.8,7.2,"2545CZ"
"2596","2546S",52.09274,4.319509,52.05787,4.271055,0,1,48.8,26.5,16.8,5.5,1,6.6,1.9,4.7,"2533AD"
"2546T","2333",52.05926,4.276004,52.16816,4.468049,1,0,88.2,27.7,56.8,3.7,1,24,1.9,22.1,"-1"
"2546T","2521",52.05926,4.276004,52.06328,4.318427,1,0,23.5,10.3,13.2,0,0,4.7,0.8,3.9,"2533SW"
"2521","2533S",52.06328,4.318427,52.0553882189754,4.28645029912797,0,1,23.6,16.9,6.7,0,0,3.5,1.3,2.2,"2531AV"
"2545E","2291",52.0538899879879,4.26506166395777,52.01948,4.277017,1,0,39.9,24.9,15,0,0,6.5,1.9,4.6,"2545CZ"
"2291","2545E",52.01948,4.277017,52.0538899879879,4.26506166395777,0,1,40.4,23.3,17.1,0,0,6.3,1.8,4.5,"2545CG"
"2546V","2564",52.05969,4.275566,52.06811,4.258003,1,0,22.7,13.4,9.3,0,0,4.3,1,3.3,"2545CG"
"2564","2546V",52.06811,4.258003,52.05969,4.275566,0,1,22.5,12.8,9.7,0,0,4.5,0.9,3.6,"2545CG"
"2533H","2245",52.0487012158308,4.29070086181086,52.12127,4.399369,1,0,66.1,30.5,33.3,2.3,1,15.3,2.2,13.1,"2533SR"
"2245","2546V",52.12127,4.399369,52.05969,4.275566,0,1,84.1,47.9,26.4,9.8,2,13.9,3.6,10.3,"2546AD"
"2545C","2572",52.0564072356305,4.26594900581208,52.06443,4.29356,1,0,15.6,7.9,7.7,0,0,3,0.6,2.4,"2545CG"
"2572","2545C",52.06443,4.29356,52.05641,4.265949,0,1,15.2,7.3,7.8,0,0,2.8,0.5,2.3,"2545CG"
"2545C","2526",52.0564072356305,4.26594900581208,52.06804,4.307563,1,0,20.4,7.9,12.5,0,0,4.3,0.6,3.7,"2545CZ"
"2526","2545C",52.06804,4.307563,52.0564072356305,4.26594900581208,0,1,20.1,8.4,11.6,0,0,4.4,0.6,3.8,"2545CG"
"2546X","2284",52.06074,4.277613,52.04115,4.313038,1,0,27.1,7.2,14.7,5.2,1,5.6,0.5,5.1,"2545JT"
"2284","2546X",52.04115,4.313038,52.06074,4.277613,0,1,28,20.2,7.8,0,0,4.2,1.5,2.7,"-1"
"2545A","2555",52.0530226817073,4.26308177456596,52.061,4.225491,1,0,22,13.2,8.8,0,0,4.2,1,3.2,"-1"
"2555","2545A",52.061,4.225491,52.0530226817073,4.26308177456596,0,1,23.6,12.9,10.7,0,0,4.9,0.9,4,"-1"
"2555","2533J",52.061,4.225491,52.0509015842924,4.29388139874333,0,1,43.4,20.1,23.2,0,0,9.1,1.5,7.6,"2531AA"
"2533J","2555",52.0509015842924,4.29388139874333,52.061,4.225491,1,0,42,19.4,22.6,0,0,9.2,1.4,7.8,"2531AV"
"2546S","3012",52.05787,4.271055,51.91861,4.476193,1,0,79.2,21.6,54.8,2.8,1,33.6,1.2,32.4,"2545CZ"
"3012","2546S",51.91861,4.476193,52.05787,4.271055,0,1,77.1,18.5,53.7,4.9,1,32.6,1,31.6,"2545CG"
"2544G","2547",52.0425265562463,4.25954339365026,52.06093,4.266762,1,0,19.5,7.5,9.5,2.5,1,3.3,0.6,2.7,"-1"
"2546S","2521",52.05787,4.271055,52.06328,4.318427,1,0,27.9,13.3,14.6,0,0,5.5,1,4.5,"2533AD"
"2521","2546S",52.06328,4.318427,52.05787,4.271055,0,1,27.2,12.7,14.4,0,0,5.4,0.9,4.5,"2533AD"
"2546B","2573",52.05912,4.273997,52.06537,4.284134,1,0,12.8,9.6,3.1,0,0,1.8,0.7,1.1,"-1"
"2573","2546B",52.06537,4.284134,52.05912,4.273997,0,1,14.1,11.4,2.7,0,0,1.9,0.8,1.1,"-1"
"2546B","2511",52.05912,4.273997,52.07851,4.317539,1,0,27.2,15.5,11.7,0,0,4.6,1.2,3.4,"-1"
"2545E","2547",52.0538899879879,4.26506166395777,52.06093,4.266762,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2547","2545E",52.06093,4.266762,52.05389,4.265062,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2546V","2552",52.05969,4.275566,52.05459,4.247789,1,0,20.9,17.2,3.7,0,0,2.8,1.3,1.5,"2545AA"
"2546S","2511",52.05787,4.271055,52.07851,4.317539,1,0,30.7,17.3,13.4,0,0,5,1.3,3.7,"2533AD"
"2511","2546V",52.07851,4.317539,52.05969,4.275566,0,1,25.3,15.3,10,0,0,4,1.2,2.8,"2546AD"
"2546C","2566",52.05666,4.273469,52.08079,4.252308,1,0,41.1,15.6,20.7,4.8,1,6.7,1.1,5.6,"2533AD"
"2566","2546C",52.08079,4.252308,52.05666,4.273469,0,1,38.5,24.2,12,2.3,1,5.4,1.8,3.6,"2545GN"
"2546C","2518",52.05666,4.273469,52.08114,4.294222,1,0,28.7,10.5,15.3,2.9,1,5.1,0.8,4.3,"2533AD"
"2518","2546C",52.08114,4.294222,52.05666,4.273469,0,1,30.3,11.8,14.7,3.9,1,5.2,0.9,4.3,"2533AD"
"2546A","2514",52.05775,4.275727,52.08523,4.308987,1,0,36.5,24.5,12,0,0,5,1.8,3.2,"2533SW"
"2514","2546A",52.08523,4.308987,52.05775,4.275727,0,1,31,15.3,13.6,2.1,1,4.7,1.1,3.6,"2546AD"
"2514","2533B",52.08523,4.308987,52.0486872890598,4.28410221908171,0,1,36.2,13.6,22.6,0,0,8.6,1,7.6,"2545NW"
"2546A","2596",52.05775,4.275727,52.09274,4.319509,1,0,41.8,12.1,22.9,6.8,2,6.5,0.9,5.6,"2533SW"
"2546B","2284",52.05912,4.273997,52.04115,4.313038,1,0,27.5,15.1,12.4,0,0,5.3,1.2,4.1,"2545GN"
"2284","2546B",52.04115,4.313038,52.05912,4.273997,0,1,26,17.1,8.9,0,0,4.3,1.3,3,"2533BA"
"2546B","2562",52.05912,4.273997,52.07473,4.281926,1,0,20.4,15.4,5,0,0,2.8,1.1,1.7,"-1"
"2562","2546B",52.07473,4.281926,52.05912,4.273997,0,1,19.4,15.1,4.3,0,0,2.7,1.1,1.6,"-1"
"2546C","2547",52.05666,4.273469,52.06093,4.266762,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2547","2546C",52.06093,4.266762,52.05666,4.273469,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2545C","2597",52.0564072356305,4.26594900581208,52.10758,4.313337,1,0,51,8.4,32.8,9.8,1,10.9,0.6,10.3,"2545CZ"
"2597","2545C",52.10758,4.313337,52.0564072356305,4.26594900581208,0,1,50.4,9.4,36.8,4.2,1,12.7,0.7,12,"2545CG"
"2545C","2288",52.0564072356305,4.26594900581208,52.03277,4.337166,1,0,41,21.4,19.6,0,0,7,1.6,5.4,"2545CG"
"2288","2545C",52.03277,4.337166,52.0564072356305,4.26594900581208,0,1,39.8,21.1,18.7,0,0,7.1,1.6,5.5,"2545CG"
"2546R","2566",52.05706,4.268876,52.08079,4.252308,1,0,39.3,15.2,17.6,6.5,1,6.2,1.1,5.1,"2545CZ"
"2566","2546R",52.08079,4.252308,52.05706,4.268876,0,1,34.3,22,10,2.3,1,4.7,1.6,3.1,"2545CG"
"2546R","2562",52.05706,4.268876,52.07473,4.281926,1,0,20.1,13.1,7.1,0,0,3.4,1,2.4,"2545CZ"
"2562","2546R",52.07473,4.281926,52.05706,4.268876,0,1,19,12.4,6.5,0,0,3.3,0.9,2.4,"2545CG"
"2546R","2245",52.05706,4.268876,52.12127,4.399369,1,0,63.4,26.2,33.9,3.3,1,14.8,1.9,12.9,"2545CZ"
"2245","2546R",52.12127,4.399369,52.05706,4.268876,0,1,77.3,40.2,31.4,5.8,1,15.2,3,12.2,"2545CG"
"2564","2546R",52.06811,4.258003,52.05706,4.268876,0,1,15.4,5.7,9.7,0,0,3.9,0.4,3.5,"2545CG"
"2545E","3171",52.0538899879879,4.26506166395777,51.85498,4.39921,1,0,108.2,19.7,77.8,10.7,3,46.8,1,45.8,"2545CZ"
"3171","2545E",51.85498,4.39921,52.0538899879879,4.26506166395777,0,1,103.5,23.6,71,8.9,2,46.3,1.4,44.9,"2545CG"
"2546S","1171",52.05787,4.271055,52.33033,4.775848,1,0,160.9,20.1,117.5,23.3,5,70.4,1.4,69,"2533AD"
"1171","2545J",52.33033,4.775848,52.0501761443925,4.27390518499308,0,1,150.7,11,113,26.7,6,64.7,0.7,64,"2545JT"
"2546S","2275",52.05787,4.271055,52.06283,4.352716,1,0,43.9,17.8,26.1,0,0,9.3,1.3,8,"2533AD"
"2275","2546S",52.06283,4.352716,52.05787,4.271055,0,1,44.1,16.5,27.6,0,0,10.2,1.2,9,"2533AD"
"1171","2546S",52.33033,4.775848,52.05787,4.271055,0,1,150.6,16.5,111.7,22.4,5,65.1,1.1,64,"2545CG"
"2546S","2554",52.05787,4.271055,52.06499,4.219691,1,0,24.6,10.5,14.1,0,0,5.7,0.8,4.9,"2545CG"
"2554","2546S",52.06499,4.219691,52.05787,4.271055,0,1,25.9,9.9,16,0,0,5.8,0.7,5.1,"2545CG"
"2546C","2552",52.05666,4.273469,52.05459,4.247789,1,0,15.9,9.3,6.6,0,0,3.1,0.7,2.4,"2533AD"
"2552","2546C",52.05459,4.247789,52.05666,4.273469,0,1,17,8.4,8.6,0,0,3.8,0.6,3.2,"2533AD"
"2546C","2562",52.05666,4.273469,52.07473,4.281926,1,0,25.2,7.6,12.8,4.8,1,4.2,0.5,3.7,"2533AD"
"2562","2546C",52.07473,4.281926,52.05666,4.273469,0,1,24,17.4,6.5,0,0,3.7,1.3,2.4,"2545CG"
"2546C","2555",52.05666,4.273469,52.061,4.225491,1,0,23.2,9.4,13.8,0,0,5.7,0.7,5,"2533AD"
"2555","2546C",52.061,4.225491,52.05666,4.273469,0,1,25,9.3,15.8,0,0,6,0.7,5.3,"2533AD"
"2545E","2565",52.05389,4.265062,52.07543,4.258572,1,0,28.7,18.4,10.3,0,0,5.1,1.4,3.7,"2545CG"
"2545E","2553",52.0538899879879,4.26506166395777,52.04493,4.221591,1,0,23,15.8,7.2,0,0,4.3,1.2,3.1,"-1"
"2553","2545E",52.04493,4.221591,52.0538899879879,4.26506166395777,0,1,25.4,17.4,8,0,0,4.5,1.3,3.2,"-1"
"2565","2545E",52.07543,4.258572,52.0538899879879,4.26506166395777,0,1,29.7,19.2,10.5,0,0,5.3,1.4,3.9,"2545CG"
"2546A","2516",52.05775,4.275727,52.06783,4.338401,1,0,26.7,5.7,21,0,0,6.6,0.4,6.2,"2533SW"
"2516","2546A",52.06783,4.338401,52.05775,4.275727,0,1,28.1,7.8,20.3,0,0,7,0.6,6.4,"2546AD"
"2546A","2555",52.05775,4.275727,52.061,4.225491,1,0,24.2,10.4,13.8,0,0,5.7,0.8,4.9,"2533AD"
"2555","2546A",52.061,4.225491,52.05775,4.275727,0,1,25.9,10.2,15.8,0,0,6.1,0.7,5.4,"2533AD"
"2545C","1118",52.0564072356305,4.26594900581208,52.30665,4.760595,1,0,132.9,19.2,107,6.7,2,64.6,1.3,63.3,"2545CZ"
"1118","2545C",52.30665,4.760595,52.0564072356305,4.26594900581208,0,1,130.8,16.4,102.7,11.7,3,59.1,1.1,58,"2545CG"
"2545E","2512",52.0538899879879,4.26506166395777,52.07346,4.304762,1,0,20.3,8.1,12.2,0,0,4.4,0.6,3.8,"2545CZ"
"2512","2545E",52.07346,4.304762,52.0538899879879,4.26506166395777,0,1,19.1,7.8,11.4,0,0,4.4,0.5,3.9,"2545CG"
"2545G","2512",52.0492425239982,4.27529335026369,52.07346,4.304762,1,0,18,4,13.9,0,0,4.2,0.3,3.9,"2545JT"
"2546X","2571",52.06074,4.277613,52.06937,4.286918,1,0,17.3,13.7,3.6,0,0,1.9,1,0.9,"2533SW"
"2571","2546X",52.06937,4.286918,52.06074,4.277613,0,1,15.6,13,2.6,0,0,1.8,1,0.8,"2546AD"
"2546X","2511",52.06074,4.277613,52.07851,4.317539,1,0,25.3,13.3,12,0,0,4.2,1,3.2,"2533SW"
"2511","2546X",52.07851,4.317539,52.06074,4.277613,0,1,22.7,12.7,10,0,0,3.8,1,2.8,"2546AD"
"2546V","2593",52.05969,4.275566,52.08531,4.342739,1,0,30.5,8.8,21.7,0,0,7,0.6,6.4,"-1"
"2593","2546V",52.08531,4.342739,52.05969,4.275566,0,1,31.1,10.6,20.5,0,0,7.2,0.8,6.4,"-1"
"2593","2543B",52.08531,4.342739,52.0408197781465,4.2614617830182,0,1,37.9,10.8,24.9,2.2,1,8.8,0.8,8,"2543BG"
"2545E","2514",52.05389,4.265062,52.08523,4.308987,1,0,37.7,18,17.4,2.3,1,6.2,1.3,4.9,"2545CZ"
"2514","2545E",52.08523,4.308987,52.05389,4.265062,0,1,35.9,16.5,16.2,3.2,1,6.1,1.2,4.9,"2545CG"
"2545E","2625",52.0538899879879,4.26506166395777,51.99161,4.339376,1,0,44.8,10.8,31,3,1,13.4,0.8,12.6,"2545CZ"
"2625","2545E",51.99161,4.339376,52.05389,4.265062,0,1,53.5,22.5,31,0,0,13.3,1.6,11.7,"2545CG"
"2546B","2514",52.05912,4.273997,52.08523,4.308987,1,0,39,27,12,0,0,5.2,2,3.2,"2533SW"
"2514","2546B",52.08523,4.308987,52.05912,4.273997,0,1,33.6,17.9,13.6,2.1,1,4.8,1.3,3.5,"2546AD"
"2546S","2564",52.05787,4.271055,52.06811,4.258003,1,0,18.4,9.1,9.3,0,0,4,0.6,3.4,"2545CG"
"2564","2546S",52.06811,4.258003,52.05787,4.271055,0,1,18.2,8.5,9.7,0,0,4.2,0.6,3.6,"2545CG"
"2546S","2562",52.05787,4.271055,52.07473,4.281926,1,0,26.1,9.9,9.7,6.5,1,3.9,0.7,3.2,"2545CZ"
"2562","2546S",52.07473,4.281926,52.05787,4.271055,0,1,21.8,15.2,6.5,0,0,3.5,1.1,2.4,"2545CG"
"2546A","2552",52.05775,4.275727,52.05459,4.247789,1,0,16.9,10.3,6.6,0,0,3.1,0.7,2.4,"2533AD"
"2546V","2511",52.05969,4.275566,52.07851,4.317539,1,0,27,15,12,0,0,4.3,1.2,3.1,"2533SW"
"2546V","2521",52.05969,4.275566,52.06328,4.318427,1,0,24.3,11,13.2,0,0,4.7,0.8,3.9,"2533SW"
"2521","2546V",52.06328,4.318427,52.05969,4.275566,0,1,23.6,11.2,12.4,0,0,4.6,0.8,3.8,"2546AD"
"2546V","2566",52.05969,4.275566,52.08079,4.252308,1,0,40,17.9,15.6,6.5,1,5.7,1.3,4.4,"-1"
"2566","2546V",52.08079,4.252308,52.05969,4.275566,0,1,43.4,22.4,14.1,7,1,5.8,1.7,4.1,"-1"
"2546R","2547",52.05706,4.268876,52.06093,4.266762,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2547","2546R",52.06093,4.266762,52.05706,4.268876,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2546B","2552",52.05912,4.273997,52.05459,4.247789,1,0,19.8,16.1,3.7,0,0,2.7,1.2,1.5,"2545AA"
"2552","2546B",52.05459,4.247789,52.05912,4.273997,0,1,19.6,11,8.6,0,0,4,0.8,3.2,"2533AD"
"2545E","2517",52.0538899879879,4.26506166395777,52.08726,4.285609,1,0,33.5,13,20.5,0,0,7.2,1,6.2,"2545CG"
"2517","2545E",52.08726,4.285609,52.0538899879879,4.26506166395777,0,1,32.9,14,16.4,2.6,1,6.6,1,5.6,"2545CG"
"2545C","2512",52.0564072356305,4.26594900581208,52.07346,4.304762,1,0,15.7,3.4,12.2,0,0,4.1,0.2,3.9,"2545CZ"
"2512","2545C",52.07346,4.304762,52.0564072356305,4.26594900581208,0,1,16.4,5,11.4,0,0,4.2,0.3,3.9,"2545CG"
"2546S","2566",52.05787,4.271055,52.08079,4.252308,1,0,42,17.9,17.6,6.5,1,6.5,1.3,5.2,"2545CZ"
"2546S","2516",52.05787,4.271055,52.06783,4.338401,1,0,31.2,8.9,22.3,0,0,7.4,0.7,6.7,"2533AD"
"2516","2546S",52.06783,4.338401,52.05787,4.271055,0,1,32.5,10.1,22.4,0,0,7.8,0.7,7.1,"2533AD"
"2546S","2514",52.05787,4.271055,52.08523,4.308987,1,0,38.3,18.6,17.4,2.3,1,6.2,1.4,4.8,"2545CZ"
"2514","2546S",52.08523,4.308987,52.05787,4.271055,0,1,34.8,17.6,15.1,2.1,1,5.5,1.3,4.2,"2533AD"
"2546S","2245",52.05787,4.271055,52.12127,4.399369,1,0,66.2,29,33.9,3.3,1,15,2.1,12.9,"2545CZ"
"2546R","2518",52.05706,4.268876,52.08114,4.294222,1,0,29.9,21,8.8,0,0,4.5,1.6,2.9,"2545CZ"
"2518","2546R",52.08114,4.294222,52.05706,4.268876,0,1,30.2,20.1,10,0,0,5,1.5,3.5,"2545CG"
"2546R","2521",52.05706,4.268876,52.06328,4.318427,1,0,28,10.8,17.3,0,0,6.3,0.8,5.5,"2545CG"
"2521","2546R",52.06328,4.318427,52.05706,4.268876,0,1,29,11.3,17.7,0,0,6.1,0.8,5.3,"2545CG"
"2546S","2555",52.05787,4.271055,52.061,4.225491,1,0,24.1,13.5,10.6,0,0,5.1,1,4.1,"2545CG"
"2555","2546S",52.061,4.225491,52.05787,4.271055,0,1,25.8,12.8,13.1,0,0,5.3,0.9,4.4,"2545CG"
"2546S","2571",52.05787,4.271055,52.06937,4.286918,1,0,17.1,10.4,6.6,0,0,3,0.8,2.2,"2545CZ"
"2571","2546S",52.06937,4.286918,52.05787,4.271055,0,1,18.5,11.9,6.5,0,0,3.3,0.8,2.5,"2545CG"
"2545C","2552",52.0564072356305,4.26594900581208,52.05459,4.247789,1,0,11.1,7.7,3.4,0,0,2.2,0.6,1.6,"2545CG"
"2552","2545C",52.05459,4.247789,52.0564072356305,4.26594900581208,0,1,12.7,6.7,6,0,0,2.5,0.5,2,"2545CZ"
"2545C","2571",52.0564072356305,4.26594900581208,52.06937,4.286918,1,0,11.8,5.2,6.6,0,0,2.7,0.4,2.3,"2545CZ"
"2571","2545C",52.06937,4.286918,52.0564072356305,4.26594900581208,0,1,13.8,7.2,6.5,0,0,2.9,0.5,2.4,"2545CG"
"2546R","2555",52.05706,4.268876,52.061,4.225491,1,0,21.4,10.8,10.6,0,0,4.9,0.8,4.1,"2545CG"
"2555","2546R",52.061,4.225491,52.05706,4.268876,0,1,23,10,13.1,0,0,5.1,0.7,4.4,"2545CG"
"2545A","3521",52.0530226817073,4.26308177456596,52.08331,5.109406,1,0,191,31.4,147.1,12.5,2,97.6,1.8,95.8,"-1"
"3521","2545A",52.08331,5.109406,52.0530226817073,4.26308177456596,0,1,200.5,31.1,150,19.4,3,109.9,1.9,108,"2545CG"
"2546R","2571",52.05706,4.268876,52.06937,4.286918,1,0,14.3,7.7,6.6,0,0,2.8,0.6,2.2,"2545CZ"
"2571","2546R",52.06937,4.286918,52.05706,4.268876,0,1,15.7,9.2,6.5,0,0,3.1,0.6,2.5,"2545CG"
"2546T","1171",52.05926,4.276004,52.33033,4.775848,1,0,156.4,17,116,23.3,5,69.6,1.2,68.4,"2533SW"
"1171","2546T",52.33033,4.775848,52.05926,4.276004,0,1,150,18,109.6,22.4,5,64.4,1.3,63.1,"-1"
"2545G","2573",52.0492425239982,4.27529335026369,52.06537,4.284134,1,0,13.8,8.5,5.3,0,0,2.5,0.6,1.9,"2545JT"
"2573","2546T",52.06537,4.284134,52.05926,4.276004,0,1,11.8,10.4,1.4,0,0,1.2,0.8,0.4,"2546AD"
"2545E","1118",52.0538899879879,4.26506166395777,52.30665,4.760595,1,0,137.5,23.9,107,6.7,2,64.9,1.7,63.2,"2545CZ"
"1118","2545E",52.30665,4.760595,52.0538899879879,4.26506166395777,0,1,133.6,19.1,102.7,11.7,3,59.3,1.3,58,"2545CG"
"2545E","2742",52.0538899879879,4.26506166395777,52.0448,4.625176,1,0,113.6,31.5,61.5,20.6,2,36.1,2.3,33.8,"2545CZ"
"2742","2545E",52.0448,4.625176,52.0538899879879,4.26506166395777,0,1,83.8,31.2,50.4,2.1,1,33.7,2.4,31.3,"2545CG"
"2681","2545E",52.03159,4.185465,52.05389,4.265062,0,1,34.3,15.2,19.1,0,0,9.1,1.1,8,"2545CZ"
"2546C","2554",52.05666,4.273469,52.06499,4.219691,1,0,23.7,6.4,17.3,0,0,6.3,0.5,5.8,"2533AD"
"2554","2546C",52.06499,4.219691,52.05666,4.273469,0,1,25.1,6.4,18.7,0,0,6.6,0.5,6.1,"2533AD"
"2546C","1171",52.05666,4.273469,52.33033,4.775848,1,0,157.6,16.8,117.5,23.3,5,70.2,1.2,69,"2533AD"
"2571","2546C",52.06937,4.286918,52.05666,4.273469,0,1,18.4,14.3,4.1,0,0,2.5,1.1,1.4,"2533AD"
"1171","2546C",52.33033,4.775848,52.05666,4.273469,0,1,152.8,18.7,111.7,22.4,5,65.2,1.3,63.9,"2545CG"
"2545C","2711",52.05641,4.265949,52.06161,4.492151,1,0,42.1,4.1,38,0,0,19.4,0.3,19.1,"2545CZ"
"2711","2545C",52.06161,4.492151,52.05641,4.265949,0,1,42.3,4.9,37.4,0,0,19.5,0.3,19.2,"2545CG"
"2512","2545G",52.07346,4.304762,52.0492425239982,4.27529335026369,0,1,16.9,3.8,13.1,0,0,4.2,0.3,3.9,"2545JT"
"2546C","2511",52.05666,4.273469,52.07851,4.317539,1,0,27.4,14,13.4,0,0,4.8,1.1,3.7,"2533AD"
"2511","2546C",52.07851,4.317539,52.05666,4.273469,0,1,25.5,14,11.5,0,0,4.5,1.1,3.4,"2533AD"
"2545G","1171",52.0492425239982,4.27529335026369,52.33033,4.775848,1,0,158.1,15,119.8,23.3,5,70.8,1,69.8,"2545JT"
"1171","2546V",52.33033,4.775848,52.05969,4.275566,0,1,148.8,16.8,109.6,22.4,5,64.3,1.2,63.1,"-1"
"2546C","2596",52.05666,4.273469,52.09274,4.319509,1,0,43.1,12.1,24.4,6.8,2,7.1,0.9,6.2,"2533AD"
"2596","2546C",52.09274,4.319509,52.05666,4.273469,0,1,46,23.7,16.8,5.5,1,6.4,1.7,4.7,"2533AD"
"2545C","3015",52.0564072356305,4.26594900581208,51.91203,4.468389,1,0,70.9,12.9,56,2,1,33.1,0.6,32.5,"2545AA"
"3015","2545C",51.91203,4.468389,52.0564072356305,4.26594900581208,0,1,71.2,12.5,55.5,3.3,1,33.1,0.6,32.5,"2545CZ"
"2545C","9711",52.0564072356305,4.26594900581208,53.21628,6.569368,1,0,494.5,33.2,397.5,63.8,10,306.7,1.8,304.9,"2545CZ"
"9711","2545C",53.21628,6.569368,52.0564072356305,4.26594900581208,0,1,484.6,38.6,357.2,88.9,9,292.7,2.7,290,"2545CG"
"2545A","2571",52.0530226817073,4.26308177456596,52.06937,4.286918,1,0,18.6,12,6.6,0,0,3.2,0.9,2.3,"2545CZ"
"2571","2545A",52.06937,4.286918,52.0530226817073,4.26308177456596,0,1,18.7,12.1,6.5,0,0,3.3,0.9,2.4,"2545CG"
"2545A","2563",52.0530226817073,4.26308177456596,52.0727,4.270556,1,0,22.6,13.3,9.3,0,0,4.2,1,3.2,"-1"
"2563","2545A",52.0727,4.270556,52.0530226817073,4.26308177456596,0,1,28.3,24.8,3.5,0,0,3.2,1.8,1.4,"2545CG"
"2511","2545A",52.07851,4.317539,52.0530226817073,4.26308177456596,0,1,29.3,16.7,12.6,0,0,5.5,1.3,4.2,"2545CG"
"2545A","2552",52.0530226817073,4.26308177456596,52.05459,4.247789,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2545C","2596",52.0564072356305,4.26594900581208,52.09274,4.319509,1,0,38.8,9.2,26.9,2.6,1,7.9,0.7,7.2,"2545CZ"
"2596","2545C",52.09274,4.319509,52.0564072356305,4.26594900581208,0,1,45.7,25.8,19.9,0,0,8.4,1.9,6.5,"2545CG"
"2546T","2562",52.05926,4.276004,52.07473,4.281926,1,0,26.6,23,3.6,0,0,2.6,1.7,0.9,"2533SW"
"2562","2546T",52.07473,4.281926,52.05926,4.276004,0,1,21.1,16.8,4.3,0,0,2.8,1.2,1.6,"-1"
"2564","2546T",52.06811,4.258003,52.05926,4.276004,0,1,23,6.4,13.7,2.9,1,5.6,0.5,5.1,"2545CG"
"2546T","2616",52.05926,4.276004,52.01987,4.37823,1,0,62.8,26.4,25.3,11,2,13.3,2,11.3,"2545GN"
"2546V","2596",52.05969,4.275566,52.09274,4.319509,1,0,42,14.5,24.9,2.6,1,7.5,1.1,6.4,"-1"
"2596","2546V",52.09274,4.319509,52.05969,4.275566,0,1,45.8,25,15.3,5.5,1,5.8,1.8,4,"2546AD"
"2546V","2584",52.05969,4.275566,52.10258,4.279296,1,0,39.7,17.1,18.4,4.1,1,7.7,1.2,6.5,"-1"
"2584","2546V",52.10258,4.279296,52.05969,4.275566,0,1,36.4,15.2,17.7,3.4,1,7.4,1.1,6.3,"-1"
"2546E","2552",52.05806,4.271158,52.05459,4.247789,1,0,17.9,14.2,3.7,0,0,2.5,1,1.5,"2545AA"
"2546E","2333",52.05806,4.271158,52.16816,4.468049,1,0,90.5,21.5,59.9,9.2,1,24.8,1.5,23.3,"2545CZ"
"2333","2546E",52.16816,4.468049,52.05806,4.271158,0,1,90.9,14.7,60.9,15.3,3,26,1.1,24.9,"2533AD"
"2545C","2516",52.0564072356305,4.26594900581208,52.06783,4.338401,1,0,29.6,4.6,25.1,0,0,8.1,0.3,7.8,"2545CG"
"2516","2545C",52.06783,4.338401,52.0564072356305,4.26594900581208,0,1,31.4,5.8,25.6,0,0,8.3,0.4,7.9,"2545CG"
"2545G","2711",52.0492425239982,4.27529335026369,52.06161,4.492151,1,0,48.7,5.1,39.8,3.8,1,19.5,0.4,19.1,"2545JT"
"2596","2546A",52.09274,4.319509,52.05775,4.275727,0,1,45,24.2,15.3,5.5,1,5.8,1.8,4,"2546AD"
"2545A","2253",52.0530226817073,4.26308177456596,52.13857,4.451775,1,0,77.4,28.4,45,4,1,20.4,2,18.4,"2545CZ"
"2253","2545A",52.13857,4.451775,52.0530226817073,4.26308177456596,0,1,72.2,25.6,42.1,4.6,1,20.2,1.9,18.3,"2545CG"
"2593","2545G",52.08531,4.342739,52.0492425239982,4.27529335026369,0,1,32.5,5.7,22.8,4,1,7.3,0.4,6.9,"2545JT"
"2546A","2571",52.05775,4.275727,52.06937,4.286918,1,0,17.7,13.1,4.6,0,0,2.5,1,1.5,"-1"
"2571","2546A",52.06937,4.286918,52.05775,4.275727,0,1,17.4,14.8,2.6,0,0,1.9,1.1,0.8,"2546AD"
"2545E","3511",52.0538899879879,4.26506166395777,52.08832,5.115988,1,0,190.5,29.5,148.5,12.5,2,98.3,1.7,96.6,"2545AA"
"3511","2545E",52.08832,5.115988,52.0538899879879,4.26506166395777,0,1,196.6,27.2,150,19.4,3,109.6,1.6,108,"2545CG"
"2545E","2492",52.0538899879879,4.26506166395777,52.06619,4.409169,1,0,46.9,9.1,32.4,5.4,1,13.7,0.6,13.1,"2545CZ"
"2492","2545E",52.06619,4.409169,52.0538899879879,4.26506166395777,0,1,52.6,13.8,31.2,7.5,2,14,0.7,13.3,"2545CG"
"2546S","2573",52.05787,4.271055,52.06537,4.284134,1,0,15.2,10,5.2,0,0,2.6,0.7,1.9,"2545CZ"
